district,year,projected_rainfall_mm,projected_temp_anomaly_c,extreme_weather_events,drought_risk_score,flood_risk_score
Mumbai,2024,2462.01,0.15,0,27.030817229574037,43.690269275248866
Mumbai,2025,2384.94,0.36,2,22.432742716535305,43.554212204082376
Mumbai,2026,2408.94,0.54,2,33.82099778758073,48.016529722028025
Mumbai,2027,2352.78,0.7,1,35.77764029220833,50.49609778738336
Mumbai,2028,2481.76,0.62,4,43.565189436258514,50.85615543398822
Mumbai,2029,2452.06,0.83,2,43.18291344502625,56.41935430774539
Mumbai,2030,2348.45,0.73,6,55.64272981047373,43.52064275504941
Mumbai,2031,2436.62,1.07,6,54.774981188281494,57.52507068412631
Mumbai,2032,2402.33,1.12,7,60.776199193756234,63.128645813120215
Mumbai,2033,2333.78,1.29,6,51.338302026935274,55.28517087772927
Mumbai,2034,2451.69,1.45,7,51.50286071166544,59.80554903506151
Mumbai,2035,2345.94,1.94,6,61.931692372789705,70.70738741161024
Mumbai,2036,2436.7,1.6,8,70.73372225327911,66.18525586430245
Mumbai,2037,2389.35,1.86,7,73.00151928640825,62.61157530181945
Mumbai,2038,2363.66,2.1,8,72.87103911817017,65.67573597170434
Pune,2024,775.62,-0.25,1,29.040446285935545,44.57605168438819
Pune,2025,641.21,0.61,1,29.589079008002784,46.43534485394281
Pune,2026,711.11,0.1,3,39.60065624214542,44.385245907588036
Pune,2027,700.0,0.39,2,34.14372142111357,43.16898042741008
Pune,2028,648.04,0.65,2,43.72374997514783,50.15572247118782
Pune,2029,665.94,0.42,3,46.60123127851654,40.628051528047365
Pune,2030,727.2,1.11,4,49.6910911591814,52.67026838701561
Pune,2031,692.81,0.87,4,47.51666627541802,52.849627930801354
Pune,2032,735.98,1.25,4,54.72976512669297,48.826470971685694
Pune,2033,729.12,1.26,4,72.15521704692958,55.76358514781133
Pune,2034,681.72,1.37,5,50.21658947120296,55.36420906234172
Pune,2035,747.52,1.29,5,61.43379856669199,60.900595821594884
Pune,2036,638.49,1.83,9,55.96727180535774,60.1804790361164
Pune,2037,616.1,2.08,6,71.98372875389381,64.71676059379526
Pune,2038,721.37,2.19,10,75.22019667029987,63.270629326293076
Nagpur,2024,1088.46,-0.1,1,25.414372324983624,38.577111900930966
Nagpur,2025,1053.93,0.3,1,40.538701984844046,43.07570640584875
Nagpur,2026,966.1,0.57,4,35.52473076519559,49.794976459178244
Nagpur,2027,1150.97,0.1,1,38.06615883456326,42.744789856256546
Nagpur,2028,1035.26,0.95,3,45.151905792253764,41.92946887707653
Nagpur,2029,1063.23,0.93,4,57.272327850835445,54.15861435926661
Nagpur,2030,1082.57,0.86,3,50.6360303228818,52.77141644069946
Nagpur,2031,1081.13,0.86,3,53.80655606284069,54.90049260270796
Nagpur,2032,1040.19,1.18,5,50.65402651087128,62.35214311300459
Nagpur,2033,964.4,1.24,4,56.55625715211218,64.22943079047852
Nagpur,2034,994.31,1.93,6,61.17170704638347,57.16635633038284
Nagpur,2035,967.37,1.65,6,63.97752900072196,60.21002653525759
Nagpur,2036,1010.55,2.18,6,61.91446131220357,61.49371115050561
Nagpur,2037,1020.92,2.04,7,72.2192156998038,71.29072510432367
Nagpur,2038,989.12,2.13,7,72.88348463214977,64.91233170490003
Thane,2024,2206.6,0.35,0,25.258345494324292,35.087899901592124
Thane,2025,2239.6,0.23,0,33.064520468653626,39.38126641703474
Thane,2026,2107.33,0.27,2,36.99940189898636,44.87699674625488
Thane,2027,2137.57,0.34,1,40.050054814550386,46.23941394473568
Thane,2028,2096.91,0.53,4,38.3368243081806,41.08451228830239
Thane,2029,2192.67,0.7,2,48.33564109529298,54.049319333798174
Thane,2030,2094.15,0.91,4,49.5622481443516,46.110341393661834
Thane,2031,2271.23,1.13,3,50.37968022974572,55.702441207238415
Thane,2032,2153.55,0.99,4,54.030267668459615,58.80436628212488
Thane,2033,2135.59,1.85,4,55.03845634645122,57.18875582573763
Thane,2034,2068.19,1.51,6,59.46572704399616,63.59453741585193
Thane,2035,2189.21,1.74,8,60.92193124744138,62.45568834052203
Thane,2036,2079.5,1.54,8,56.23443286247793,62.4848682767364
Thane,2037,2143.2,2.07,7,71.12549122842833,64.00556554397762
Thane,2038,2094.72,2.38,8,77.61172339957152,65.69772548808763
Nashik,2024,663.42,0.28,1,36.22737770254093,37.96182431558396
Nashik,2025,743.19,0.16,0,30.019656205415004,34.68407399295626
Nashik,2026,662.2,0.68,1,40.72697844979185,37.776870034079174
Nashik,2027,642.84,0.43,4,42.16940527626174,45.193464275693714
Nashik,2028,665.77,0.81,4,40.40272629836781,53.553450876688316
Nashik,2029,606.61,0.86,4,43.38319793051766,47.815360982887626
Nashik,2030,664.39,1.0,6,51.89691408512554,59.358847791791895
Nashik,2031,694.66,1.17,4,55.71320816461487,50.02600838095324
Nashik,2032,589.92,1.24,5,51.01361923822167,58.03808313403543
Nashik,2033,618.19,1.37,5,56.69888334022483,52.56957086520765
Nashik,2034,642.92,1.56,5,61.600137896095994,57.44644013897314
Nashik,2035,597.49,1.9,6,56.14088086412076,70.98189996498766
Nashik,2036,642.83,1.4,6,67.10079360531559,56.46814873719052
Nashik,2037,683.48,1.97,7,65.42571488623835,67.74864359736445
Nashik,2038,626.86,1.85,8,66.90469238754388,69.97787615377918
Aurangabad,2024,725.21,0.05,1,32.507759694385925,45.33466436509938
Aurangabad,2025,796.47,0.02,1,29.150351270571434,47.34650888863626
Aurangabad,2026,706.12,0.09,1,25.826160915084323,41.61071457692684
Aurangabad,2027,596.6,0.4,3,45.03734598226939,49.16094878941743
Aurangabad,2028,784.6,0.33,3,50.08499378862852,51.89645792636794
Aurangabad,2029,726.81,0.55,4,45.57800985551689,49.479257107554226
Aurangabad,2030,641.05,0.98,5,54.926257684952404,54.333387292654834
Aurangabad,2031,652.76,0.93,4,48.14591321618077,49.66254737883378
Aurangabad,2032,648.07,1.22,4,55.21092216673152,55.07040143636461
Aurangabad,2033,653.82,1.41,5,52.545674560381215,59.815377300556634
Aurangabad,2034,695.13,1.79,5,72.25018330520763,59.23710184756008
Aurangabad,2035,674.85,1.63,5,60.20355595494826,60.111574681832614
Aurangabad,2036,593.56,1.72,8,71.39305811804786,58.415265870545554
Aurangabad,2037,644.69,2.39,7,68.84228184146767,63.54058060824462
Aurangabad,2038,617.83,2.03,7,69.98562635054121,58.31215511845022
Solapur,2024,653.8,-0.69,0,27.453383175488533,35.2311942774273
Solapur,2025,530.38,0.09,2,24.124712860968323,39.33486072673945
Solapur,2026,399.01,0.12,2,42.45617896062065,45.48897492796768
Solapur,2027,547.16,0.3,1,43.11470049613579,44.61976092652471
Solapur,2028,554.21,0.95,5,40.35601683869055,52.166794194771796
Solapur,2029,531.42,0.5,2,47.4428550434534,47.9687346717399
Solapur,2030,496.68,0.37,4,53.61123497217804,58.655325028813934
Solapur,2031,534.31,1.24,3,45.146873648392045,46.567349399719454
Solapur,2032,565.53,1.4,5,54.755777578877826,61.177672310730664
Solapur,2033,415.69,1.23,5,57.46589916756239,47.02940408760266
Solapur,2034,467.7,1.4,5,59.91831737354662,55.26048551620911
Solapur,2035,548.04,2.01,5,67.42599490177575,65.43390044292465
Solapur,2036,448.11,2.02,11,66.51641442019094,65.84293158292505
Solapur,2037,460.49,1.87,7,67.43772682899147,64.15949916300465
Solapur,2038,490.31,1.81,8,72.35828422329568,61.85148497119435
Amravati,2024,869.95,-0.13,0,31.2423441898052,38.97635287697644
Amravati,2025,858.95,0.15,0,33.92224353844688,44.803450810413594
Amravati,2026,784.5,-0.01,3,30.638808083640022,50.47175979332259
Amravati,2027,893.23,0.42,1,34.70417430315915,45.288856625784526
Amravati,2028,849.42,0.61,8,47.30041685537812,47.763601067212875
Amravati,2029,966.03,0.84,6,36.716294696379066,51.02121330145815
Amravati,2030,847.96,0.89,4,41.29991971156447,55.61150896564119
Amravati,2031,795.91,0.78,3,40.51507233869161,61.63203881362596
Amravati,2032,831.11,1.05,7,52.936613110335216,61.667532711506865
Amravati,2033,780.73,1.08,5,56.87712611717238,59.329776031506974
Amravati,2034,750.91,1.44,5,58.060771387458644,55.450971459187265
Amravati,2035,814.48,1.78,6,64.16270222972372,60.37023039812203
Amravati,2036,762.25,2.06,6,57.27758584872964,68.16502947332864
Amravati,2037,837.44,2.15,7,68.87611440312052,64.84253387190468
Amravati,2038,751.89,1.8,7,75.31961802216587,77.40188024950172
Kolhapur,2024,1112.9,-0.2,0,29.27722515779135,45.66239728235466
Kolhapur,2025,949.42,0.3,2,30.52342912639768,38.20135592199256
Kolhapur,2026,981.36,0.51,1,28.75609832197017,42.656776210898144
Kolhapur,2027,1002.64,0.59,1,36.707816089220245,45.74871006464448
Kolhapur,2028,1023.71,0.6,2,36.066802669286176,49.61505108592167
Kolhapur,2029,1021.1,0.87,5,52.364462094200555,51.186375701575145
Kolhapur,2030,911.69,1.27,6,50.36205602239333,51.41605381551314
Kolhapur,2031,968.98,0.98,4,48.545734341747995,54.25081291622213
Kolhapur,2032,1017.62,1.09,4,54.67047497225078,60.0574031719041
Kolhapur,2033,930.97,1.06,7,60.159659550144625,60.476450564564445
Kolhapur,2034,1014.76,1.47,7,60.159229413386015,61.91009183050299
Kolhapur,2035,1028.24,1.52,7,56.66754451542247,63.67233115300654
Kolhapur,2036,938.73,1.55,7,71.28871035741804,60.96796594163903
Kolhapur,2037,954.06,1.68,8,77.55856515950242,57.20409766985065
Kolhapur,2038,932.12,2.14,8,69.2444450963386,62.26412618662077
Navi Mumbai,2024,2261.3,0.22,2,33.66053963656687,44.56312258799081
Navi Mumbai,2025,2239.6,0.45,1,26.976308963995212,43.61431052223196
Navi Mumbai,2026,2281.01,0.25,1,37.40905836688046,46.4024953880517
Navi Mumbai,2027,2254.82,0.69,3,36.43235206626962,53.94431555928209
Navi Mumbai,2028,2328.02,0.51,2,37.092660339241554,47.69448668254669
Navi Mumbai,2029,2398.94,0.8,3,34.89136965865939,41.954605385172556
Navi Mumbai,2030,2324.18,0.85,4,53.44142388465844,54.33165549842483
Navi Mumbai,2031,2324.92,1.02,3,42.29990341689723,59.77862651065351
Navi Mumbai,2032,2412.6,1.04,5,59.0709863292262,57.17257174397626
Navi Mumbai,2033,2262.1,1.46,5,58.343406443867,67.34668950337361
Navi Mumbai,2034,2282.77,1.21,6,58.12122905527127,66.51600790508309
Navi Mumbai,2035,2268.46,1.91,7,62.03095402838769,66.19994667972286
Navi Mumbai,2036,2315.18,1.83,6,57.65224075126251,69.64358721151184
Navi Mumbai,2037,2241.27,1.75,6,77.48126982613546,67.54724789544312
Navi Mumbai,2038,2296.87,2.24,8,68.65405421845149,71.9147342324611
Akola,2024,646.62,0.12,1,31.75209259543337,33.634444409210694
Akola,2025,699.52,-0.11,2,26.115893511964245,42.004919827216604
Akola,2026,645.17,-0.2,1,37.616975901069814,56.489264632034484
Akola,2027,656.51,0.32,1,40.80618559002308,52.126459202557896
Akola,2028,703.04,0.71,2,36.33092354106711,45.766821809822915
Akola,2029,644.46,0.96,5,42.72350371447592,41.554318344535695
Akola,2030,677.98,1.0,3,48.627012657124,58.666276427023675
Akola,2031,705.39,1.18,3,47.98427804087552,56.80216151862662
Akola,2032,693.7,0.99,5,61.62278965464256,58.77809335747451
Akola,2033,754.21,1.34,5,47.43147431245759,60.302615305802966
Akola,2034,684.57,1.05,7,60.619136957775346,68.75214594737997
Akola,2035,751.06,1.48,5,66.49119054535119,66.60398888250444
Akola,2036,684.05,1.73,6,60.60732596163,71.2429544390595
Akola,2037,650.3,1.62,9,66.0359085186237,57.14312705122687
Akola,2038,677.16,2.1,7,68.97759127786773,74.27999142595749
Jalgaon,2024,718.15,0.12,1,33.53025708609077,36.526738016435985
Jalgaon,2025,813.24,0.04,2,29.991064402477395,39.09165539140623
Jalgaon,2026,753.78,0.17,3,42.804430756491165,40.102986639208936
Jalgaon,2027,754.4,0.7,4,42.49226487322591,48.4234908191214
Jalgaon,2028,745.89,0.4,3,49.04338099220323,42.76100389387874
Jalgaon,2029,752.83,0.42,2,43.534459671995975,45.737860362684096
Jalgaon,2030,764.12,1.25,4,45.60319266661014,64.97518690318977
Jalgaon,2031,733.04,1.04,6,48.87940098468643,50.553678825633284
Jalgaon,2032,792.73,1.67,4,47.24264901664474,61.71181175718848
Jalgaon,2033,628.56,1.19,6,61.13778325739883,53.574022201436804
Jalgaon,2034,723.78,1.1,7,56.5346499718911,59.27657127489327
Jalgaon,2035,676.02,1.76,6,63.44563452294987,65.77403412179946
Jalgaon,2036,723.43,1.95,6,63.22489516128511,58.35743853772194
Jalgaon,2037,657.68,2.36,7,68.07931771631705,74.97761878268793
Jalgaon,2038,719.85,2.39,8,74.16709744414223,74.57104409018211
Latur,2024,714.21,0.31,1,30.194823380620555,44.28341674889999
Latur,2025,712.19,-0.1,0,37.200000526548834,47.97926314580892
Latur,2026,673.02,0.69,2,34.89010871544885,47.51966191420183
Latur,2027,623.54,0.89,4,36.928555970429215,46.47263240813602
Latur,2028,593.94,0.75,4,44.32323122716907,46.050229384301204
Latur,2029,806.53,0.6,3,48.001385597870694,42.23204794648245
Latur,2030,786.42,0.76,4,41.29779210752017,47.81287774653964
Latur,2031,702.17,0.94,5,44.009506311576644,61.458809776566774
Latur,2032,637.32,1.36,4,52.64066706802099,58.208396858367394
Latur,2033,700.09,1.72,6,54.31161411577404,61.25015875075282
Latur,2034,743.74,1.73,7,62.2939343892845,61.02927735217507
Latur,2035,749.22,2.03,10,60.08144772111018,63.45508289247584
Latur,2036,699.48,1.46,7,67.2820248924739,65.05452854441329
Latur,2037,666.22,2.18,6,71.4302453527466,69.43251420332204
Latur,2038,655.07,1.99,9,64.87285497361482,71.22865616772309
Ahmednagar,2024,589.93,-0.45,2,27.94919138602666,35.20235346630996
Ahmednagar,2025,600.37,0.15,3,28.7603480581433,34.70985691802105
Ahmednagar,2026,546.98,0.2,4,35.647149591809566,33.348525415977974
Ahmednagar,2027,626.88,0.45,2,42.000244842053874,37.6693890158342
Ahmednagar,2028,629.18,1.21,4,39.17458436151231,56.071295257974995
Ahmednagar,2029,578.85,0.93,2,47.26123644834983,49.61726025885043
Ahmednagar,2030,623.72,0.88,4,50.12833028639567,42.997342168733645
Ahmednagar,2031,647.55,0.82,3,57.6512434284255,46.94418209330497
Ahmednagar,2032,528.8,1.01,5,50.29875897360098,46.571294017291116
Ahmednagar,2033,601.03,1.44,5,59.65098559570258,52.66303659392466
Ahmednagar,2034,488.4,1.87,7,60.372213436576246,62.462298053602154
Ahmednagar,2035,559.82,1.79,6,56.726537932443215,65.18494947500645
Ahmednagar,2036,539.77,1.94,6,66.97667357627807,69.65583182465079
Ahmednagar,2037,501.89,1.87,7,68.5077816586264,73.0310055725798
Ahmednagar,2038,492.74,2.37,7,71.49517457190099,66.7152918669152
Chandrapur,2024,1217.37,-0.09,1,40.72854930297719,45.22300194781758
Chandrapur,2025,1240.85,0.28,1,39.64757185071528,44.98252806801628
Chandrapur,2026,1213.71,0.42,1,29.136969913889185,40.619968430805265
Chandrapur,2027,1302.65,0.49,1,46.82045323836741,42.80356452339106
Chandrapur,2028,1178.38,0.76,5,31.45037328356584,48.975723025123976
Chandrapur,2029,1285.3,0.77,2,53.95672045973131,44.180745864246994
Chandrapur,2030,1293.7,0.86,3,43.83166952720235,50.487475141852016
Chandrapur,2031,1132.56,1.04,3,49.28476446109878,51.550203497444414
Chandrapur,2032,1120.74,1.04,4,58.522511967357914,55.832978121581554
Chandrapur,2033,1195.82,1.32,4,55.655143254161864,54.37225195351084
Chandrapur,2034,1190.55,1.47,6,65.93196399973345,55.71006702183551
Chandrapur,2035,1220.42,1.45,5,50.98406932339786,55.96441582005839
Chandrapur,2036,1220.26,1.67,7,62.23855829941335,60.901751417007965
Chandrapur,2037,1166.05,1.98,6,69.89927563108823,59.59605268793009
Chandrapur,2038,1145.18,1.63,7,76.78091003131186,71.40479712345838
Parbhani,2024,908.35,-0.18,0,30.999228541064205,47.052570346517804
Parbhani,2025,918.97,0.01,1,35.408740053114826,40.008081346482896
Parbhani,2026,754.49,-0.11,1,36.469187885448974,47.70796987859993
Parbhani,2027,852.73,0.44,1,35.678041725635815,48.38141469343703
Parbhani,2028,819.29,0.36,3,39.13644739533801,45.57583665819119
Parbhani,2029,848.72,1.03,2,46.40187748858299,48.87550654954918
Parbhani,2030,829.17,0.69,5,38.488272497983786,59.964914017219535
Parbhani,2031,769.13,0.96,3,47.440154253195,57.88779838648909
Parbhani,2032,772.48,0.99,5,54.0666918428517,53.589016034916675
Parbhani,2033,785.48,1.0,5,59.18947801413308,57.20609526756005
Parbhani,2034,759.65,1.68,5,52.85844146969673,54.25532202050119
Parbhani,2035,749.42,1.37,8,59.853822714393836,59.55995556229802
Parbhani,2036,822.52,1.76,6,69.88884744983908,64.89442041676587
Parbhani,2037,951.19,2.01,7,74.65255433746673,64.67221530406553
Parbhani,2038,703.78,1.74,7,67.79552571997218,67.63221793417863
Jalna,2024,729.76,0.16,1,30.8138623541648,34.31706848830433
Jalna,2025,724.82,0.16,0,29.141524024913103,46.75922164841349
Jalna,2026,688.3,-0.15,1,34.83858604314369,35.1746911287629
Jalna,2027,730.61,0.58,2,41.505172070811355,47.62263979138872
Jalna,2028,655.99,0.85,3,46.89781979583497,48.536602308260875
Jalna,2029,668.88,1.15,3,42.620909917119775,41.62819905189815
Jalna,2030,623.12,1.21,6,46.07576896145504,61.76550928957484
Jalna,2031,712.98,1.06,4,55.94888064029491,63.75640878405764
Jalna,2032,598.15,1.03,5,57.46905533956242,53.70340209244234
Jalna,2033,662.67,1.51,5,59.30573600612448,51.2280721244309
Jalna,2034,610.93,1.66,8,51.02932902684533,64.72723346008152
Jalna,2035,632.41,1.75,7,63.06678452760055,68.72956508482544
Jalna,2036,700.83,1.6,7,68.0825919668767,60.55966648729644
Jalna,2037,582.79,1.71,8,69.63781080184194,66.62115044509791
Jalna,2038,626.22,2.13,11,70.88932807192205,52.250835622557304
Nanded,2024,1017.39,-0.59,0,26.47709820838771,38.092440644629775
Nanded,2025,925.93,-0.3,1,25.877169517224875,40.23334845404932
Nanded,2026,861.0,0.39,1,26.716065528795394,40.74551141920651
Nanded,2027,996.17,0.54,1,43.914225324961365,56.85577148323003
Nanded,2028,950.99,0.22,3,32.802310437494725,49.49963164802613
Nanded,2029,877.7,0.85,4,41.52020537249269,58.97961969173279
Nanded,2030,977.58,0.96,4,41.93678629343031,54.04625249771204
Nanded,2031,795.44,0.83,3,51.66917884190588,53.06760258475246
Nanded,2032,917.07,1.21,5,51.875438204005924,60.342886284756055
Nanded,2033,882.66,1.1,4,68.01288937949104,58.63583742940969
Nanded,2034,907.86,1.13,7,53.29535850564989,65.95088148115866
Nanded,2035,880.51,1.47,6,52.36511368604546,66.2785370364174
Nanded,2036,882.81,1.89,6,66.07548024267237,63.46908242088312
Nanded,2037,848.13,2.01,8,58.693807643767,62.62621861094363
