district,year,projected_rainfall_mm,projected_temp_anomaly_c,extreme_weather_events,drought_risk_score,flood_risk_score
Nanded,2038,868.07,2.0,8,61.92451837239214,78.06596515072924
Satara,2024,1413.4,-0.18,1,35.42407122154375,38.17271826595973
Satara,2025,1409.28,0.15,2,34.64226707867775,35.81371540580353
Satara,2026,1432.96,0.17,1,34.90836494521008,43.56657754942768
Satara,2027,1326.48,0.36,1,37.5342413957682,41.012340221625166
Satara,2028,1444.76,0.52,2,33.35874444853423,39.98652030386587
Satara,2029,1436.99,0.79,4,47.47832665561956,54.20312509900567
Satara,2030,1420.18,0.84,4,53.46847275107579,48.510063762277625
Satara,2031,1401.5,1.13,4,50.483260731552825,53.58787845590187
Satara,2032,1421.13,1.01,5,53.85289366296774,51.97818218258163
Satara,2033,1383.74,1.38,6,60.44179313803983,54.00294638078993
Satara,2034,1492.71,1.67,7,66.34126098609995,53.94379195075326
Satara,2035,1335.26,1.38,6,63.45024168915339,58.67690669719216
Satara,2036,1397.79,1.97,8,67.99633299087404,65.40795592826933
Satara,2037,1331.26,2.16,8,60.459264616008895,69.6039951439004
Satara,2038,1330.71,2.03,7,73.94890505328637,66.62977902014752
Beed,2024,667.41,0.35,0,40.55659842686685,36.64218170984179
Beed,2025,660.19,0.32,1,32.29806183866618,43.96390774779496
Beed,2026,645.6,0.52,2,26.34762886710439,47.066602326623894
Beed,2027,688.39,-0.05,2,41.59580211681829,49.95988934048965
Beed,2028,729.94,0.53,2,45.358461055819575,60.3598783741309
Beed,2029,764.89,0.82,3,50.72372760689505,40.56817489577914
Beed,2030,658.4,0.8,7,50.85390990378705,48.3432056318938
Beed,2031,576.19,1.05,4,47.616712920072935,60.38858938608617
Beed,2032,655.29,1.4,5,58.588372171690516,57.82968904237781
Beed,2033,656.42,1.21,4,57.332994949044476,64.76835545113022
Beed,2034,558.69,1.79,6,59.75946482102082,63.207828783674806
Beed,2035,515.83,1.61,6,62.88810069920106,66.0118935698381
Beed,2036,673.65,1.74,7,57.039031877424925,54.36975508365209
Beed,2037,568.16,1.61,6,69.85345159117672,68.68357510548583
Beed,2038,624.3,1.98,7,75.91394574963999,68.9091694143019
Yavatmal,2024,922.92,0.06,2,27.909601978393873,42.94857182061338
Yavatmal,2025,910.56,0.72,1,44.88264027100615,47.55288987031739
Yavatmal,2026,918.34,0.28,2,35.913053474554935,41.08951632443377
Yavatmal,2027,875.1,0.46,1,33.35316884414647,40.75640553712859
Yavatmal,2028,987.98,0.88,3,39.18786217844206,54.42540226906685
Yavatmal,2029,941.8,0.69,3,43.13693346782961,49.81160180128899
Yavatmal,2030,920.58,0.82,9,43.015046735317874,43.90906582198535
Yavatmal,2031,867.15,0.96,3,53.14747723205325,49.36739298145662
Yavatmal,2032,881.24,1.37,6,55.6616874905027,41.033759232339875
Yavatmal,2033,909.18,1.53,5,54.84603508684669,57.97135231581909
Yavatmal,2034,887.92,1.64,5,51.129529946863315,55.96125426939462
Yavatmal,2035,900.86,1.36,7,70.14905249091883,65.26193805237135
Yavatmal,2036,858.16,1.92,6,63.68536789946859,68.82362582172455
Yavatmal,2037,834.27,2.04,10,66.93192572574459,63.08014805366214
Yavatmal,2038,823.01,2.5,8,74.61401240229583,70.31500667780509
Osmanabad,2024,690.53,-0.12,1,33.134272291824466,38.62226084725871
Osmanabad,2025,794.81,0.14,0,30.09214420867655,41.399539768941096
Osmanabad,2026,807.54,0.1,2,36.625174634809504,36.504284938449686
Osmanabad,2027,851.32,0.25,2,33.565016871614134,49.591866079571325
Osmanabad,2028,809.62,0.59,2,43.02780432212861,43.96005680763014
Osmanabad,2029,731.18,0.85,4,30.897025117887285,46.375996664922994
Osmanabad,2030,692.1,0.64,4,50.39120001812059,50.91721365239554
Osmanabad,2031,735.01,0.85,5,48.81100601711705,56.51436286358107
Osmanabad,2032,729.33,1.14,4,47.7198837950765,65.29075806274999
Osmanabad,2033,782.26,1.29,4,61.369986425289746,63.13902977671567
Osmanabad,2034,719.34,1.69,5,59.62062339798006,57.03283809465252
Osmanabad,2035,745.24,1.5,5,69.98695415771932,58.636113413144045
Osmanabad,2036,773.73,1.72,6,65.0958635302686,64.53392432765204
Osmanabad,2037,607.13,2.13,7,70.7912523571928,69.18890860112255
Osmanabad,2038,669.82,1.68,9,74.03883786079588,65.60029908351333
Wardha,2024,1100.16,-0.04,1,32.32527368161835,29.190831524965446
Wardha,2025,1004.86,0.03,0,32.799698357921805,52.06793571315619
Wardha,2026,933.24,0.1,1,33.76499916571204,42.86724454537564
Wardha,2027,1052.53,0.41,1,33.724784012260834,50.47133239615482
Wardha,2028,869.5,0.58,4,36.04669358046036,41.63235465596212
Wardha,2029,1035.76,0.82,2,42.43173242126167,46.13891964469883
Wardha,2030,970.29,1.4,5,50.116885304410104,60.90864037204658
Wardha,2031,978.45,1.31,5,50.18418908363135,56.91551155357126
Wardha,2032,1032.95,0.79,5,52.262738348263134,57.69847959292602
Wardha,2033,975.48,1.1,4,55.42757356558417,57.94959255405571
Wardha,2034,967.44,1.77,6,61.50333362741324,60.155258280526596
Wardha,2035,1012.58,1.58,6,60.38013186867617,60.19399907758308
Wardha,2036,980.32,1.43,8,73.58794739014316,55.411760881082415
Wardha,2037,969.76,2.04,7,64.23587201024846,66.52787389446529
Wardha,2038,993.91,1.61,8,69.04064452483192,72.04245644362555
Sangli,2024,607.36,0.15,4,30.8366885112606,49.45965613432068
Sangli,2025,541.57,0.46,2,44.16898818065856,43.11902623443154
Sangli,2026,582.52,-0.09,2,35.35954174466657,44.26363119048285
Sangli,2027,552.53,0.63,2,43.877425320914355,47.25572640812298
Sangli,2028,540.1,0.36,3,42.30812427879536,40.837958005743126
Sangli,2029,609.92,0.92,2,36.53605128800086,55.287943278247994
Sangli,2030,508.74,0.86,3,46.984688446591676,59.025805608075686
Sangli,2031,561.42,1.16,5,51.209053692794804,50.05717244907435
Sangli,2032,406.05,1.42,5,50.90562772422829,62.347229344205964
Sangli,2033,521.5,1.67,7,61.64460207403426,58.87107986652409
Sangli,2034,565.0,1.58,7,59.543673734285,65.89957323405694
Sangli,2035,482.91,1.68,6,64.17819277999328,54.307813491655196
Sangli,2036,570.33,1.84,8,73.67996770893068,62.83613617034104
Sangli,2037,445.01,2.04,7,70.64107246761208,69.40682356975077
Sangli,2038,524.66,2.16,9,76.09086771547541,76.02671499326401
Gondia,2024,1219.8,-0.22,1,35.7959341240274,37.9466864029299
Gondia,2025,1205.67,-0.13,0,42.395423102597746,36.25915878250731
Gondia,2026,1225.97,0.18,3,35.686638319761336,44.15604698413346
Gondia,2027,1149.63,0.09,1,29.2590569514338,49.626910679721874
Gondia,2028,1159.29,0.46,3,51.647097302046944,46.493804550741274
Gondia,2029,1243.74,0.87,3,36.36807553988784,50.72217035100107
Gondia,2030,1152.35,0.96,8,39.863325691177366,55.22019852778336
Gondia,2031,1139.83,1.14,3,54.073406913725236,46.34321299129759
Gondia,2032,1221.85,1.64,4,57.86874927001642,55.66984682873666
Gondia,2033,1153.39,1.49,4,54.53562467737585,62.09208353518355
Gondia,2034,1203.7,1.22,5,52.349227081208994,52.208662674141635
Gondia,2035,1136.6,1.65,6,59.271578668520355,58.72651377827672
Gondia,2036,1103.11,1.99,7,74.48013634692619,59.17015983772671
Gondia,2037,1177.02,2.0,9,62.40416073194467,64.74896215321063
Gondia,2038,1079.93,2.03,9,61.742014101612405,69.25109314802549
Hingoli,2024,747.09,0.0,1,31.082723957571428,34.540012851242636
Hingoli,2025,808.67,0.17,1,41.26135504441941,41.7293005345251
Hingoli,2026,873.17,0.35,2,34.88970602107422,45.337654162696104
Hingoli,2027,829.45,0.67,1,39.42860791160849,39.02599068098691
Hingoli,2028,799.24,0.77,3,39.73536675361168,49.34590626233804
Hingoli,2029,852.31,0.89,4,37.59932019937786,49.57838132144429
Hingoli,2030,751.91,1.03,5,45.77992886788104,43.652353821633156
Hingoli,2031,729.27,1.28,3,48.60262516883978,50.51987529342367
Hingoli,2032,750.82,1.16,8,50.109398465836485,46.55825892287356
Hingoli,2033,825.72,1.37,6,54.0928429096937,50.141655157099784
Hingoli,2034,840.73,1.49,6,44.067410241305,57.41596634548807
Hingoli,2035,690.63,1.96,5,70.68549347600873,53.89422543754871
Hingoli,2036,758.14,1.36,7,56.91505527383102,65.0487983603724
Hingoli,2037,733.1,2.17,6,72.30427430399833,69.55792806348485
Hingoli,2038,695.11,2.07,8,70.09055517224914,63.08379270930408
Gadchiroli,2024,1500.66,0.27,0,31.637339675116483,42.58024758139902
Gadchiroli,2025,1409.95,0.21,0,36.69937798499581,48.92186766117293
Gadchiroli,2026,1517.76,0.49,1,26.562975466631745,41.61228961135343
Gadchiroli,2027,1464.53,0.58,2,46.32470715545371,52.78908595252241
Gadchiroli,2028,1413.51,0.87,3,53.482760308374864,50.583585017412965
Gadchiroli,2029,1442.85,0.84,3,41.78189582438294,37.70520728055935
Gadchiroli,2030,1451.99,0.8,3,43.71745079386261,53.48961066942731
Gadchiroli,2031,1501.06,1.13,4,57.22375604406946,60.50243278967342
Gadchiroli,2032,1388.79,1.29,5,49.04820253069132,58.030981715718404
Gadchiroli,2033,1465.68,1.85,6,65.3240992305315,49.966712792949565
Gadchiroli,2034,1476.88,1.76,5,63.34566767556261,56.532484277569445
Gadchiroli,2035,1317.15,1.51,5,73.74429330564826,58.897140875074264
Gadchiroli,2036,1362.93,1.8,8,65.75915774896806,57.05292320181977
Gadchiroli,2037,1471.43,2.42,8,67.25668282477409,58.21201657979021
Gadchiroli,2038,1444.69,2.01,10,81.07497636602413,70.02772203306785
Washim,2024,798.27,0.17,2,23.76545722895414,38.4889914616023
Washim,2025,768.18,0.18,1,34.64535664173642,43.86606979541929
Washim,2026,823.67,0.34,2,39.75722455513373,44.075645717766626
Washim,2027,811.24,0.25,3,39.33831194901705,50.897183798129944
Washim,2028,819.78,0.8,2,36.93173319092064,44.54638838972968
Washim,2029,798.87,0.83,3,48.875200193356825,41.41967389998624
Washim,2030,818.18,0.59,3,47.67942519348976,52.98815709629406
Washim,2031,791.67,1.14,4,51.14178500025642,49.69849990887015
Washim,2032,735.93,1.09,4,44.99887766416689,58.65651672935188
Washim,2033,898.02,1.33,4,52.58849984407995,64.63937612736699
Washim,2034,801.04,1.14,5,64.85191031036418,47.70533549953278
Washim,2035,792.25,1.96,6,67.9129307218631,65.82298313373367
Washim,2036,747.63,1.88,7,66.09222508777827,72.06654744568945
Washim,2037,842.22,1.92,6,72.60597151585677,68.62371913296714
Washim,2038,784.59,2.1,7,73.09820737924568,71.31003141970973
Buldhana,2024,775.67,-0.13,0,30.394876362815097,39.09064531703955
Buldhana,2025,687.81,-0.06,1,32.19068593575031,31.320304243062797
Buldhana,2026,816.27,0.56,3,33.67047815351246,38.569789820547626
Buldhana,2027,774.88,0.86,2,36.91815284959885,37.118147380472806
Buldhana,2028,751.5,0.5,3,41.85844891530511,36.66224799065847
Buldhana,2029,838.71,1.05,2,45.04697603329723,45.81579004857131
Buldhana,2030,776.05,1.0,4,40.27346462709567,56.66313512674292
Buldhana,2031,668.42,1.34,4,57.571689970309656,56.35372053006875
Buldhana,2032,775.63,1.07,5,49.34124795501985,56.13867638994595
Buldhana,2033,762.97,1.33,6,59.63722002439877,53.956097935148186
Buldhana,2034,731.73,1.35,6,66.95897167671708,51.213811148696024
Buldhana,2035,687.65,1.81,7,68.32908683310544,56.712424127680265
Buldhana,2036,756.86,2.07,7,75.56781475391071,70.31157161756015
Buldhana,2037,673.35,1.82,7,71.64828043034086,59.74338541207719
Buldhana,2038,674.58,1.73,9,75.7050299840393,65.74353543573858
Bhandara,2024,1191.08,0.05,3,24.108744786467977,33.66557153230171
Bhandara,2025,1174.97,-0.15,1,37.774100741043604,49.63571166352804
Bhandara,2026,1202.86,0.14,1,48.00895769615092,48.766212180519176
Bhandara,2027,1085.96,0.14,2,38.66757172888505,53.05745603208863
Bhandara,2028,1112.13,0.6,3,35.29485695198956,37.297653981812175
Bhandara,2029,1212.93,0.62,2,35.180797462212944,52.173648694683976
Bhandara,2030,1218.43,1.12,6,52.97188516208719,50.56020625067211
Bhandara,2031,1103.89,0.85,4,54.46152216304906,58.91029635826777
Bhandara,2032,1133.86,1.1,4,59.65631647632756,50.24262319043794
Bhandara,2033,1100.3,0.97,4,43.30658093149562,53.33985839841725
Bhandara,2034,1099.2,1.63,7,57.381729154813854,59.15794285575863
Bhandara,2035,1134.22,1.7,5,64.59900019352735,68.75284557583082
Bhandara,2036,1154.48,1.5,8,66.04681387800892,62.58754679808036
Bhandara,2037,1160.98,1.79,6,62.583974301172645,60.51835631194892
Bhandara,2038,1157.58,2.24,8,74.68596944618442,72.95459171103342
Palghar,2024,2768.58,0.35,1,32.41046354501634,40.15475322657507
Palghar,2025,2851.54,0.39,0,32.41322193322265,37.1680868155578
Palghar,2026,2828.89,0.37,2,36.30483851091217,41.2681130740171
Palghar,2027,2717.81,0.54,5,38.19184742510244,48.597112920323355
Palghar,2028,2856.04,0.65,4,33.1170104000592,45.134465264746446
Palghar,2029,2829.1,1.16,3,50.82890682849006,52.53006068412893
Palghar,2030,2813.85,1.07,4,43.16989537421715,52.686115356500274
Palghar,2031,2740.69,1.15,4,45.97959662948667,52.16113320817159
Palghar,2032,2818.19,0.83,7,58.46253652044915,56.425949728034745
Palghar,2033,2792.51,1.2,4,61.28714832550857,59.76151943137989
Palghar,2034,2667.79,1.64,5,63.90734988135315,72.36152309111921
Palghar,2035,2749.55,1.83,6,60.54333282274232,72.00798956547807
Palghar,2036,2778.74,1.82,7,72.53286776743893,59.96251438307952
Palghar,2037,2793.61,2.15,8,62.97375589305985,72.30463550170913
Palghar,2038,2724.94,2.15,7,63.7069645287566,59.302680173174956
Raigad,2024,3771.16,0.22,0,26.107731648059445,30.7478406957991
Raigad,2025,3808.74,0.17,1,30.43057968497423,39.662094296814935
Raigad,2026,3702.84,0.59,3,37.07104847248692,38.68424923735426
Raigad,2027,3808.6,0.26,3,39.1905077784979,52.24668704050744
Raigad,2028,3672.19,0.17,2,43.817849105591776,45.084260222997905
Raigad,2029,3773.08,1.08,3,41.87395418460769,50.406646942949806
Raigad,2030,3796.75,1.06,5,42.51628650343078,45.0998354964362
Raigad,2031,3789.62,1.07,4,45.48475525172519,55.22428987038288
Raigad,2032,3780.86,1.41,6,58.84511194647827,69.27216170655397
Raigad,2033,3657.32,1.61,5,64.42726678304382,54.5900179418504
Raigad,2034,3744.19,1.52,5,60.000315442021346,54.46097055510739
Raigad,2035,3830.01,1.7,6,54.21176730727346,75.64875422188868
Raigad,2036,3743.4,1.99,6,67.53952603423929,69.80151702892908
Raigad,2037,3667.6,1.93,6,67.31809180869163,65.04929686403125
Raigad,2038,3723.83,2.11,7,74.51898753875373,63.53549739464647
Ratnagiri,2024,3192.91,0.06,2,41.062613955012196,29.471501939739042
Ratnagiri,2025,3189.23,0.06,2,38.98448816818244,35.55663713548502
Ratnagiri,2026,3199.29,0.06,3,48.515339402069266,38.72429542037041
Ratnagiri,2027,3262.16,0.69,2,44.15940754698839,37.41611681651305
Ratnagiri,2028,3187.02,0.94,3,38.4508447131227,55.88020583277079
Ratnagiri,2029,3266.66,0.93,2,48.22788648937357,50.556252767258826
Ratnagiri,2030,3242.95,0.87,3,63.967883773230966,53.65155515191027
Ratnagiri,2031,3203.02,0.71,5,51.99152916415831,57.31183486482966
Ratnagiri,2032,3111.89,1.25,5,48.527137220082054,54.87667535599059
Ratnagiri,2033,3184.87,1.09,5,61.70356721994479,59.67319711124999
Ratnagiri,2034,3182.26,1.16,7,66.99559462709072,58.738121311166495
Ratnagiri,2035,3154.29,1.52,5,56.303415691023325,64.17894702561894
Ratnagiri,2036,3147.45,1.76,6,70.08208478542325,64.47767224796162
Ratnagiri,2037,3158.76,2.21,6,65.86139299440045,71.5320219863896
Ratnagiri,2038,3142.97,2.0,7,72.83723698292836,74.04314433869125
Sindhudurg,2024,3006.72,0.19,0,29.734586273912953,42.77467176558477
Sindhudurg,2025,3005.79,0.19,1,35.62942317295938,33.15899500497842
Sindhudurg,2026,2914.61,0.39,2,37.6145827841425,45.88369113913898
Sindhudurg,2027,2938.98,0.56,1,48.088183044262436,49.710496577052346
Sindhudurg,2028,3008.33,0.57,2,44.84006257150387,46.087597285807526
Sindhudurg,2029,2947.71,0.75,2,35.68108407876852,53.485118854497934
Sindhudurg,2030,3042.79,0.89,4,46.497219194110194,50.62350652720526
Sindhudurg,2031,2895.05,0.98,4,50.227395535749906,53.01375843702102
Sindhudurg,2032,2978.23,1.4,5,50.815631217394944,65.0183225444459
Sindhudurg,2033,2946.08,1.14,5,53.33450844925272,60.03893831723942
Sindhudurg,2034,2988.36,1.32,5,67.19808478680699,64.51160827009613
Sindhudurg,2035,2946.33,1.35,7,65.5435592014432,59.58003947333226
Sindhudurg,2036,2901.41,1.79,6,70.93570505378065,68.33372504316038
Sindhudurg,2037,3009.91,2.05,7,60.38657955528585,63.096493542662486
Sindhudurg,2038,2996.33,2.34,8,65.11898311312558,74.20653306306102
Dhule,2024,545.97,0.13,2,31.271087542704166,43.38995313324016
Dhule,2025,576.47,0.38,0,27.768392359725503,35.675864354097385
Dhule,2026,518.97,0.28,2,32.45317320661917,43.83960343870146
Dhule,2027,567.41,0.82,2,41.96706481971207,44.47719870048864
Dhule,2028,490.66,0.35,4,41.523320363704705,42.98819625621281
Dhule,2029,550.02,0.97,2,53.241409775245245,46.22591595747521
Dhule,2030,552.91,0.83,5,50.24700691543515,57.974724966982734
Dhule,2031,515.59,1.3,3,62.6222570097553,53.428452674334956
Dhule,2032,504.27,1.14,4,49.42961290060654,44.223440805119374
Dhule,2033,561.87,1.3,4,55.15002556355077,58.63385114474898
Dhule,2034,450.91,1.16,8,66.592862393961,63.435800054089725
Dhule,2035,476.47,1.71,5,63.40305633213954,61.487947030481095
Dhule,2036,522.34,1.82,7,73.12618730922466,71.19905124769681
Dhule,2037,454.83,1.98,9,66.14828159415457,69.02880146132382
Dhule,2038,479.09,1.8,7,77.65558085264105,73.09439743250107
Nandurbar,2024,848.69,0.36,0,33.2023849100802,26.806836008876843
Nandurbar,2025,902.12,-0.06,1,28.29171615476786,39.90248913142782
Nandurbar,2026,926.85,0.71,1,31.39546371297251,34.14512596825855
Nandurbar,2027,933.97,0.62,1,37.14577742332936,41.07399181228931
Nandurbar,2028,741.54,0.42,5,44.581677407161656,38.15808206963037
Nandurbar,2029,805.46,0.36,4,32.81132882270837,46.051659579022676
Nandurbar,2030,830.45,0.73,5,49.30070305143185,52.17240758397101
Nandurbar,2031,841.01,1.35,3,52.053430969331465,61.13579694622455
Nandurbar,2032,846.46,1.12,7,52.82196252329311,57.459716449829216
Nandurbar,2033,855.46,1.56,4,60.46137184831434,49.088272526069815
Nandurbar,2034,706.86,1.67,6,52.76575041333095,56.69157618345298
Nandurbar,2035,765.74,1.64,8,65.81383781500698,62.324966391960956
Nandurbar,2036,809.9,1.75,7,59.88308687844656,59.24958756974268
Nandurbar,2037,808.69,2.13,6,67.37951966636246,67.86518031534972
Nandurbar,2038,729.09,2.09,9,72.54776957853142,63.27098395283272
