district,year,urban_pct,agricultural_pct,forest_pct,other_land_pct,industrial_zones,avg_rainfall_mm,temperature_anomaly_c,land_price_rs_per_sqft,gdp_contribution_cr,soil_quality_index,water_table_depth_m,population,lat,lon,area_sqkm,water_bodies,soil_type,land_type
Mumbai,2010,88.25,1.93,8.63,1.19,15,2398.58,-0.07,130482.35,82.95,100.35,10.77,17349582,19.076,72.8777,603.4,12,Lateritic,Urban Coastal
Mumbai,2011,89.77,1.0,7.91,1.33,14,2446.2,-0.47,87598.48,85.95,103.87,9.74,17655752,19.076,72.8777,603.4,12,Lateritic,Urban Coastal
Mumbai,2012,90.75,0.99,7.26,1.0,14,2568.56,0.13,127645.52,90.69,102.34,9.18,17961921,19.076,72.8777,603.4,12,Lateritic,Urban Coastal
Mumbai,2013,91.42,0.98,6.6,1.0,15,2361.94,0.21,125399.23,97.58,103.44,12.75,18268090,19.076,72.8777,603.4,12,Lateritic,Urban Coastal
Mumbai,2014,91.61,0.96,6.43,1.0,14,2442.89,-0.19,120213.27,99.56,106.94,11.4,18574259,19.076,72.8777,603.4,12,Lateritic,Urban Coastal
Mumbai,2015,92.23,0.97,5.8,1.0,14,2274.15,0.28,150341.85,104.17,106.08,12.56,18880428,19.076,72.8777,603.4,12,Lateritic,Urban Coastal
Mumbai,2016,92.6,0.97,5.42,1.0,14,2354.31,0.78,199930.45,108.63,105.08,12.73,19186597,19.076,72.8777,603.4,12,Lateritic,Urban Coastal
Mumbai,2017,93.06,0.98,4.96,1.0,15,2374.08,0.64,158967.2,115.88,107.28,10.9,19492766,19.076,72.8777,603.4,12,Lateritic,Urban Coastal
Mumbai,2018,93.6,0.99,4.42,1.0,15,2458.16,0.61,215246.15,120.62,108.97,13.94,19798935,19.076,72.8777,603.4,12,Lateritic,Urban Coastal
Mumbai,2019,94.55,1.0,3.46,1.0,15,2430.7,0.81,225432.44,125.75,109.45,10.71,20105104,19.076,72.8777,603.4,12,Lateritic,Urban Coastal
Mumbai,2020,94.24,0.99,3.77,1.0,15,2341.15,0.85,271174.33,129.82,110.75,13.33,20411274,19.076,72.8777,603.4,12,Lateritic,Urban Coastal
Mumbai,2021,94.98,1.0,3.02,1.0,15,2351.79,1.0,245742.79,134.83,111.49,11.84,20717443,19.076,72.8777,603.4,12,Lateritic,Urban Coastal
Mumbai,2022,95.0,1.0,2.5,1.5,15,2280.46,1.07,267420.44,139.2,112.63,12.8,21023612,19.076,72.8777,603.4,12,Lateritic,Urban Coastal
Mumbai,2023,95.0,1.0,2.38,1.62,15,2447.76,1.28,220439.75,143.55,113.11,13.87,21329781,19.076,72.8777,603.4,12,Lateritic,Urban Coastal
Pune,2010,55.71,20.87,22.42,1.0,12,717.53,-0.35,31722.31,57.43,101.75,10.75,2654937,18.5204,73.8567,331.26,8,Black Cotton,Urban Hilly
Pune,2011,58.37,18.17,22.46,1.0,11,779.69,0.76,25919.24,59.87,97.71,9.73,2701789,18.5204,73.8567,331.26,8,Black Cotton,Urban Hilly
Pune,2012,60.27,17.11,21.62,1.0,12,614.77,0.34,28821.73,66.18,101.29,12.15,2748641,18.5204,73.8567,331.26,8,Black Cotton,Urban Hilly
Pune,2013,61.63,15.8,21.57,1.0,11,743.75,0.69,27943.85,67.82,101.04,11.08,2795493,18.5204,73.8567,331.26,8,Black Cotton,Urban Hilly
Pune,2014,63.54,14.85,20.61,1.0,11,773.19,0.49,41272.01,72.15,103.55,11.55,2842344,18.5204,73.8567,331.26,8,Black Cotton,Urban Hilly
Pune,2015,65.18,13.3,20.52,1.0,11,907.58,0.64,36228.37,76.39,104.29,12.16,2889196,18.5204,73.8567,331.26,8,Black Cotton,Urban Hilly
Pune,2016,66.68,12.15,20.17,1.0,11,817.34,0.72,53374.3,80.61,105.38,13.7,2936048,18.5204,73.8567,331.26,8,Black Cotton,Urban Hilly
Pune,2017,69.35,10.17,19.49,1.0,11,713.29,0.8,54849.07,85.87,106.49,12.93,2982900,18.5204,73.8567,331.26,8,Black Cotton,Urban Hilly
Pune,2018,70.41,9.68,18.91,1.0,13,783.57,0.54,48696.84,95.54,109.29,12.88,3029752,18.5204,73.8567,331.26,8,Black Cotton,Urban Hilly
Pune,2019,72.33,8.02,18.65,1.0,12,636.32,0.45,59059.36,97.73,111.27,13.56,3076604,18.5204,73.8567,331.26,8,Black Cotton,Urban Hilly
Pune,2020,74.9,5.82,18.28,1.0,12,632.61,1.05,70140.52,103.41,109.77,11.86,3123456,18.5204,73.8567,331.26,8,Black Cotton,Urban Hilly
Pune,2021,75.98,5.22,17.8,1.0,12,583.23,0.82,81351.96,107.87,112.41,13.81,3170307,18.5204,73.8567,331.26,8,Black Cotton,Urban Hilly
Pune,2022,76.73,5.27,17.0,1.0,12,816.4,1.4,78612.78,112.06,111.02,14.36,3217159,18.5204,73.8567,331.26,8,Black Cotton,Urban Hilly
Pune,2023,80.02,2.18,16.81,1.0,12,952.47,0.74,100157.37,118.82,115.8,12.29,3264011,18.5204,73.8567,331.26,8,Black Cotton,Urban Hilly
Nagpur,2010,47.14,23.29,28.57,1.0,9,988.47,0.2,8620.71,46.28,98.98,10.22,2125000,21.1458,79.0882,217.65,11,Sandy Loam,Urban Inland
Nagpur,2011,49.06,21.39,28.55,1.0,10,857.49,0.16,9420.72,51.91,100.72,11.15,2162500,21.1458,79.0882,217.65,11,Sandy Loam,Urban Inland
Nagpur,2012,50.55,20.47,27.98,1.0,10,939.97,0.1,10435.16,55.36,102.5,9.95,2200000,21.1458,79.0882,217.65,11,Sandy Loam,Urban Inland
Nagpur,2013,52.72,19.26,27.02,1.0,10,1272.22,0.61,9491.49,59.38,101.45,10.42,2237500,21.1458,79.0882,217.65,11,Sandy Loam,Urban Inland
Nagpur,2014,54.35,17.66,26.99,1.0,10,967.31,0.38,8702.69,63.13,104.09,10.18,2275000,21.1458,79.0882,217.65,11,Sandy Loam,Urban Inland
Nagpur,2015,55.73,16.32,26.95,1.0,9,1016.0,0.54,16906.25,64.3,104.8,10.06,2312500,21.1458,79.0882,217.65,11,Sandy Loam,Urban Inland
Nagpur,2016,57.56,15.5,25.94,1.0,10,1079.91,0.42,15269.47,70.9,106.9,11.41,2350000,21.1458,79.0882,217.65,11,Sandy Loam,Urban Inland
Nagpur,2017,58.61,14.5,25.88,1.0,9,1273.3,0.11,15831.56,71.78,109.93,12.69,2387500,21.1458,79.0882,217.65,11,Sandy Loam,Urban Inland
Nagpur,2018,60.77,12.86,25.37,1.0,9,1001.06,1.05,18385.64,76.24,106.73,11.71,2425000,21.1458,79.0882,217.65,11,Sandy Loam,Urban Inland
Nagpur,2019,62.16,11.91,24.93,1.0,10,977.1,0.73,20780.02,83.08,109.84,13.31,2462500,21.1458,79.0882,217.65,11,Sandy Loam,Urban Inland
Nagpur,2020,63.65,10.66,24.69,1.0,10,1114.71,0.94,19540.02,87.28,110.3,14.1,2500000,21.1458,79.0882,217.65,11,Sandy Loam,Urban Inland
Nagpur,2021,65.21,9.66,24.13,1.0,10,1128.2,1.01,22674.19,91.65,111.47,13.17,2537499,21.1458,79.0882,217.65,11,Sandy Loam,Urban Inland
Nagpur,2022,67.03,8.41,23.56,1.0,11,959.4,0.84,27194.1,99.55,113.82,14.39,2575000,21.1458,79.0882,217.65,11,Sandy Loam,Urban Inland
Nagpur,2023,68.63,7.17,23.2,1.0,9,1067.58,1.1,28564.25,97.64,114.02,13.75,2612500,21.1458,79.0882,217.65,11,Sandy Loam,Urban Inland
Thane,2010,73.47,7.72,17.81,1.0,17,2117.78,0.07,35834.28,78.08,99.63,9.49,1606284,19.2183,72.9781,147.0,6,Lateritic,Urban Coastal
Thane,2011,75.55,6.51,16.94,1.0,17,2128.16,0.04,39712.16,83.3,101.32,11.78,1634631,19.2183,72.9781,147.0,6,Lateritic,Urban Coastal
Thane,2012,77.59,4.81,16.6,1.0,17,2198.15,0.11,43656.59,88.61,102.43,9.77,1662977,19.2183,72.9781,147.0,6,Lateritic,Urban Coastal
Thane,2013,78.87,4.14,15.99,1.0,18,2269.01,0.18,46979.07,95.82,103.6,10.91,1691323,19.2183,72.9781,147.0,6,Lateritic,Urban Coastal
Thane,2014,81.67,1.59,15.74,1.0,18,2345.11,0.69,65686.4,102.0,102.56,10.43,1719669,19.2183,72.9781,147.0,6,Lateritic,Urban Coastal
Thane,2015,82.62,0.97,15.41,1.0,17,2116.03,0.32,38063.79,104.47,105.9,10.97,1748015,19.2183,72.9781,147.0,6,Lateritic,Urban Coastal
Thane,2016,83.51,0.96,14.53,1.0,19,2295.04,0.43,51785.19,114.54,106.87,12.29,1776362,19.2183,72.9781,147.0,6,Lateritic,Urban Coastal
Thane,2017,84.03,0.95,14.02,1.0,17,2028.69,1.11,63360.2,113.97,104.97,13.34,1804708,19.2183,72.9781,147.0,6,Lateritic,Urban Coastal
Thane,2018,84.88,0.94,13.18,1.0,18,2154.99,0.99,59331.9,121.7,107.07,12.26,1833054,19.2183,72.9781,147.0,6,Lateritic,Urban Coastal
Thane,2019,85.54,0.92,12.54,1.0,17,2046.59,1.28,79585.72,123.72,107.08,11.95,1861400,19.2183,72.9781,147.0,6,Lateritic,Urban Coastal
Thane,2020,86.1,0.91,12.0,1.0,18,2406.07,1.53,79463.98,131.49,107.37,13.97,1889747,19.2183,72.9781,147.0,6,Lateritic,Urban Coastal
Thane,2021,86.84,0.91,11.25,1.0,18,2305.84,0.57,74345.25,136.56,113.64,11.26,1918093,19.2183,72.9781,147.0,6,Lateritic,Urban Coastal
Thane,2022,86.84,0.91,11.24,1.0,18,2362.86,0.79,73116.01,140.97,114.07,13.54,1946439,19.2183,72.9781,147.0,6,Lateritic,Urban Coastal
Thane,2023,87.83,0.92,10.25,1.0,18,2069.55,1.5,110615.97,146.35,112.0,12.96,1974785,19.2183,72.9781,147.0,6,Lateritic,Urban Coastal
Nashik,2010,40.33,31.65,27.02,1.0,8,581.43,0.15,9468.73,40.2,99.24,9.21,1263927,19.9975,73.7898,259.13,5,Black Cotton,Semi-Urban Valley
Nashik,2011,41.9,30.77,26.33,1.0,7,876.47,0.11,9943.73,41.1,100.25,10.51,1286231,19.9975,73.7898,259.13,5,Black Cotton,Semi-Urban Valley
Nashik,2012,43.08,30.1,25.81,1.0,8,626.95,0.03,11396.16,46.04,101.46,8.3,1308536,19.9975,73.7898,259.13,5,Black Cotton,Semi-Urban Valley
Nashik,2013,43.8,29.85,25.36,1.0,7,737.66,0.39,18242.77,46.32,100.43,12.02,1330840,19.9975,73.7898,259.13,5,Black Cotton,Semi-Urban Valley
Nashik,2014,46.17,28.33,24.5,1.0,8,604.36,-0.03,12498.47,52.44,103.33,10.12,1353145,19.9975,73.7898,259.13,5,Black Cotton,Semi-Urban Valley
Nashik,2015,47.45,27.77,23.78,1.0,8,687.74,0.24,18008.17,55.58,102.79,12.04,1375450,19.9975,73.7898,259.13,5,Black Cotton,Semi-Urban Valley
Nashik,2016,48.5,26.99,23.5,1.0,7,772.62,1.17,12681.11,56.03,98.94,12.36,1397754,19.9975,73.7898,259.13,5,Black Cotton,Semi-Urban Valley
Nashik,2017,49.96,26.05,22.99,1.0,7,684.85,0.45,17705.56,59.37,103.35,12.05,1420059,19.9975,73.7898,259.13,5,Black Cotton,Semi-Urban Valley
Nashik,2018,51.45,25.09,22.46,1.0,8,730.09,0.51,18599.82,65.62,103.87,13.15,1442363,19.9975,73.7898,259.13,5,Black Cotton,Semi-Urban Valley
Nashik,2019,52.19,24.89,21.92,1.0,8,603.67,0.36,15028.94,68.61,105.41,12.75,1464668,19.9975,73.7898,259.13,5,Black Cotton,Semi-Urban Valley
Nashik,2020,54.04,23.44,21.52,1.0,7,673.39,0.64,19164.54,69.64,104.82,13.05,1486973,19.9975,73.7898,259.13,5,Black Cotton,Semi-Urban Valley
Nashik,2021,54.98,22.92,21.1,1.0,8,763.57,0.76,24311.95,75.93,104.99,14.74,1509277,19.9975,73.7898,259.13,5,Black Cotton,Semi-Urban Valley
Nashik,2022,56.1,22.2,20.7,1.0,8,717.11,1.02,24512.98,79.45,104.51,13.44,1531582,19.9975,73.7898,259.13,5,Black Cotton,Semi-Urban Valley
Nashik,2023,57.74,21.47,19.79,1.0,8,631.24,1.17,27532.21,83.56,104.55,13.48,1553886,19.9975,73.7898,259.13,5,Black Cotton,Semi-Urban Valley
Aurangabad,2010,49.95,34.52,14.53,1.0,6,830.12,-0.12,7187.35,41.97,100.61,8.99,995630,19.8762,75.3433,138.5,4,Regur,Semi-Urban Inland
Aurangabad,2011,52.07,32.7,14.23,1.0,7,742.69,0.03,12276.75,47.5,101.33,8.09,1013200,19.8762,75.3433,138.5,4,Regur,Semi-Urban Inland
Aurangabad,2012,54.36,31.37,13.27,1.0,7,743.85,0.08,12970.86,51.28,102.62,12.87,1030770,19.8762,75.3433,138.5,4,Regur,Semi-Urban Inland
Aurangabad,2013,56.31,29.69,13.0,1.0,6,793.03,0.04,12977.15,52.66,104.28,10.42,1048340,19.8762,75.3433,138.5,4,Regur,Semi-Urban Inland
Aurangabad,2014,58.12,28.14,12.74,1.0,6,683.01,0.11,12968.66,56.24,105.47,11.58,1065910,19.8762,75.3433,138.5,4,Regur,Semi-Urban Inland
Aurangabad,2015,60.49,26.22,12.29,1.0,7,751.34,1.06,13342.24,62.87,102.18,10.26,1083480,19.8762,75.3433,138.5,4,Regur,Semi-Urban Inland
Aurangabad,2016,61.26,25.96,11.78,1.0,7,738.0,0.26,21605.67,65.98,107.69,11.93,1101050,19.8762,75.3433,138.5,4,Regur,Semi-Urban Inland
Aurangabad,2017,63.79,24.01,11.2,1.0,7,630.95,0.84,22024.87,70.57,106.29,13.45,1118620,19.8762,75.3433,138.5,4,Regur,Semi-Urban Inland
Aurangabad,2018,66.55,22.0,10.45,1.0,7,715.57,1.13,14289.06,75.5,106.36,13.93,1136190,19.8762,75.3433,138.5,4,Regur,Semi-Urban Inland
Aurangabad,2019,68.2,20.76,10.04,1.0,6,792.32,0.92,16525.18,76.73,108.89,11.4,1153760,19.8762,75.3433,138.5,4,Regur,Semi-Urban Inland
Aurangabad,2020,69.3,20.1,9.6,1.0,6,685.43,0.92,14449.95,80.37,110.41,12.95,1171330,19.8762,75.3433,138.5,4,Regur,Semi-Urban Inland
Aurangabad,2021,71.29,18.19,9.52,1.0,7,683.11,0.77,31945.48,88.0,112.66,13.36,1188899,19.8762,75.3433,138.5,4,Regur,Semi-Urban Inland
Aurangabad,2022,73.75,16.48,8.77,1.0,7,652.63,1.04,25143.08,93.2,112.82,13.06,1206469,19.8762,75.3433,138.5,4,Regur,Semi-Urban Inland
Aurangabad,2023,75.62,15.15,8.23,1.0,8,444.9,1.63,32021.8,101.27,111.36,11.83,1224039,19.8762,75.3433,138.5,4,Regur,Semi-Urban Inland
Solapur,2010,40.85,46.7,11.45,1.0,5,433.94,0.53,6306.74,34.51,97.37,11.27,808450,17.6599,75.9064,180.67,3,Black Cotton,Semi-Urban Inland
Solapur,2011,42.89,45.09,11.02,1.0,6,422.79,0.31,5767.23,39.62,99.23,9.93,822717,17.6599,75.9064,180.67,3,Black Cotton,Semi-Urban Inland
Solapur,2012,44.17,44.42,10.41,1.0,6,436.89,0.38,6895.61,42.35,99.68,10.29,836983,17.6599,75.9064,180.67,3,Black Cotton,Semi-Urban Inland
Solapur,2013,45.93,42.89,10.19,1.0,5,492.73,0.61,6115.35,43.19,99.33,9.49,851250,17.6599,75.9064,180.67,3,Black Cotton,Semi-Urban Inland
Solapur,2014,46.82,42.91,9.27,1.0,6,336.81,0.91,7423.6,48.11,98.66,11.1,865517,17.6599,75.9064,180.67,3,Black Cotton,Semi-Urban Inland
Solapur,2015,48.58,41.51,8.91,1.0,6,556.42,0.55,7303.52,51.43,101.27,11.44,879784,17.6599,75.9064,180.67,3,Black Cotton,Semi-Urban Inland
Solapur,2016,50.95,39.84,8.21,1.0,6,562.09,0.54,8305.21,55.34,102.08,12.15,894050,17.6599,75.9064,180.67,3,Black Cotton,Semi-Urban Inland
Solapur,2017,51.91,39.13,7.95,1.0,5,585.83,0.19,10071.62,55.55,104.65,12.57,908317,17.6599,75.9064,180.67,3,Black Cotton,Semi-Urban Inland
Solapur,2018,53.01,38.39,7.6,1.0,6,360.91,0.42,8487.4,61.33,104.32,12.43,922584,17.6599,75.9064,180.67,3,Black Cotton,Semi-Urban Inland
Solapur,2019,55.12,36.99,6.89,1.0,5,483.85,0.48,8668.23,62.45,104.81,11.35,936851,17.6599,75.9064,180.67,3,Black Cotton,Semi-Urban Inland
Solapur,2020,55.95,36.86,6.19,1.0,7,594.33,1.06,9271.27,71.35,102.72,13.7,951118,17.6599,75.9064,180.67,3,Black Cotton,Semi-Urban Inland
Solapur,2021,57.35,35.34,6.31,1.0,6,659.93,0.89,11186.06,71.93,104.35,15.07,965384,17.6599,75.9064,180.67,3,Black Cotton,Semi-Urban Inland
Solapur,2022,58.51,35.01,5.47,1.0,6,608.24,1.49,12992.52,75.37,102.14,12.03,979651,17.6599,75.9064,180.67,3,Black Cotton,Semi-Urban Inland
Solapur,2023,60.54,33.55,4.91,1.0,6,562.77,0.9,13456.72,79.74,105.9,14.51,993918,17.6599,75.9064,180.67,3,Black Cotton,Semi-Urban Inland
Amravati,2010,31.85,43.71,23.44,1.0,4,842.98,-0.5,4327.62,27.11,102.49,10.21,549780,20.9374,77.7796,270.0,9,Clay Loam,Rural Inland
Amravati,2011,33.12,42.79,23.09,1.0,4,846.04,0.3,4365.29,29.27,99.28,10.33,559482,20.9374,77.7796,270.0,9,Clay Loam,Rural Inland
Amravati,2012,34.06,42.2,22.74,1.0,3,806.55,0.11,4763.18,29.08,101.06,10.12,569184,20.9374,77.7796,270.0,9,Clay Loam,Rural Inland
Amravati,2013,35.15,41.5,22.35,1.0,3,994.7,0.36,5634.25,31.15,100.61,9.41,578886,20.9374,77.7796,270.0,9,Clay Loam,Rural Inland
Amravati,2014,35.53,41.53,21.94,1.0,4,798.27,0.82,6879.87,35.18,99.09,10.84,588588,20.9374,77.7796,270.0,9,Clay Loam,Rural Inland
Amravati,2015,36.1,41.12,21.78,1.0,3,807.98,0.42,4422.59,34.57,101.92,10.58,598290,20.9374,77.7796,270.0,9,Clay Loam,Rural Inland
Amravati,2016,37.35,40.2,21.46,1.0,4,1005.05,0.3,6650.95,39.53,103.3,11.59,607992,20.9374,77.7796,270.0,9,Clay Loam,Rural Inland
Amravati,2017,38.39,39.89,20.72,1.0,4,866.65,0.85,6451.52,41.89,101.36,14.56,617694,20.9374,77.7796,270.0,9,Clay Loam,Rural Inland
Amravati,2018,39.36,39.06,20.57,1.0,3,786.26,1.16,7911.79,41.46,100.62,11.83,627396,20.9374,77.7796,270.0,9,Clay Loam,Rural Inland
Amravati,2019,40.1,38.77,20.13,1.0,4,870.29,0.45,8502.18,46.49,104.97,14.5,637098,20.9374,77.7796,270.0,9,Clay Loam,Rural Inland
Amravati,2020,41.22,37.86,19.93,1.0,4,915.85,1.6,7214.59,49.1,99.98,12.2,646801,20.9374,77.7796,270.0,9,Clay Loam,Rural Inland
Amravati,2021,42.09,37.32,19.6,1.0,5,798.24,1.17,7827.54,54.64,102.96,14.49,656503,20.9374,77.7796,270.0,9,Clay Loam,Rural Inland
Amravati,2022,44.02,36.18,18.81,1.0,4,918.19,1.75,9112.43,55.06,100.83,13.24,666205,20.9374,77.7796,270.0,9,Clay Loam,Rural Inland
Amravati,2023,44.11,36.25,18.63,1.0,4,956.67,1.65,10586.22,56.87,102.15,14.55,675907,20.9374,77.7796,270.0,9,Clay Loam,Rural Inland
Kolhapur,2010,43.41,25.36,30.23,1.0,4,1064.87,-0.12,7196.55,34.05,100.59,11.28,477564,16.705,74.2433,66.82,7,Lateritic,Semi-Urban Hilly
Kolhapur,2011,45.28,24.2,29.52,1.0,5,1092.55,0.75,7337.97,39.02,97.76,10.52,485992,16.705,74.2433,66.82,7,Lateritic,Semi-Urban Hilly
Kolhapur,2012,46.49,23.43,29.08,1.0,5,1088.79,0.26,7641.76,41.69,101.72,10.79,494420,16.705,74.2433,66.82,7,Lateritic,Semi-Urban Hilly
Kolhapur,2013,48.72,21.36,28.92,1.0,4,1147.5,-0.16,8067.85,42.82,105.28,11.28,502847,16.705,74.2433,66.82,7,Lateritic,Semi-Urban Hilly
Kolhapur,2014,50.26,20.46,28.28,1.0,6,883.2,-0.26,9937.82,50.59,107.3,10.7,511275,16.705,74.2433,66.82,7,Lateritic,Semi-Urban Hilly
Kolhapur,2015,51.12,19.7,28.18,1.0,4,899.97,0.76,10821.59,48.34,103.69,11.4,519702,16.705,74.2433,66.82,7,Lateritic,Semi-Urban Hilly
Kolhapur,2016,53.76,17.78,27.46,1.0,4,1023.44,0.67,10300.72,52.33,105.63,12.15,528130,16.705,74.2433,66.82,7,Lateritic,Semi-Urban Hilly
Kolhapur,2017,54.12,17.59,27.29,1.0,5,1062.27,0.84,12155.41,57.34,106.31,12.55,536558,16.705,74.2433,66.82,7,Lateritic,Semi-Urban Hilly
Kolhapur,2018,56.03,16.23,26.74,1.0,5,1019.03,1.23,10857.56,61.06,105.84,14.2,544985,16.705,74.2433,66.82,7,Lateritic,Semi-Urban Hilly
Kolhapur,2019,58.13,14.17,26.7,1.0,4,1112.06,0.7,12049.84,62.17,109.98,10.81,553413,16.705,74.2433,66.82,7,Lateritic,Semi-Urban Hilly
Kolhapur,2020,60.06,12.68,26.25,1.0,5,1106.58,1.13,11855.24,69.06,109.36,12.95,561841,16.705,74.2433,66.82,7,Lateritic,Semi-Urban Hilly
