district,year,urban_pct,agricultural_pct,forest_pct,other_land_pct,industrial_zones,avg_rainfall_mm,temperature_anomaly_c,land_price_rs_per_sqft,gdp_contribution_cr,soil_quality_index,water_table_depth_m,population,lat,lon,area_sqkm,water_bodies,soil_type,land_type
Kolhapur,2021,61.12,11.84,26.04,1.0,5,1005.9,1.11,15015.76,72.34,110.96,11.26,570268,16.705,74.2433,66.82,7,Lateritic,Semi-Urban Hilly
Kolhapur,2022,62.8,10.88,25.32,1.0,5,1207.77,1.39,14274.62,76.29,111.04,14.17,578696,16.705,74.2433,66.82,7,Lateritic,Semi-Urban Hilly
Kolhapur,2023,64.1,10.17,24.73,1.0,4,1097.82,1.42,18619.22,76.66,112.41,14.54,587123,16.705,74.2433,66.82,7,Lateritic,Semi-Urban Hilly
Navi Mumbai,2010,75.98,2.52,20.5,1.0,14,2507.53,-0.21,60981.59,73.59,101.03,10.2,951555,19.033,73.0297,344.0,5,Marshy Alluvial,Planned Urban Coastal
Navi Mumbai,2011,77.88,1.17,19.95,1.0,14,2352.28,-0.07,53379.36,78.46,101.86,12.44,968347,19.033,73.0297,344.0,5,Marshy Alluvial,Planned Urban Coastal
Navi Mumbai,2012,78.99,0.91,19.1,1.0,14,2361.35,-0.11,56207.5,82.93,103.53,8.93,985139,19.033,73.0297,344.0,5,Marshy Alluvial,Planned Urban Coastal
Navi Mumbai,2013,79.67,0.9,18.43,1.0,14,2177.42,-0.14,65384.59,87.17,105.2,11.95,1001931,19.033,73.0297,344.0,5,Marshy Alluvial,Planned Urban Coastal
Navi Mumbai,2014,80.26,0.88,17.86,1.0,14,2282.74,0.67,75137.5,91.38,102.67,9.62,1018724,19.033,73.0297,344.0,5,Marshy Alluvial,Planned Urban Coastal
Navi Mumbai,2015,81.17,0.88,16.96,1.0,14,2349.4,0.58,68873.58,95.88,104.61,10.83,1035516,19.033,73.0297,344.0,5,Marshy Alluvial,Planned Urban Coastal
Navi Mumbai,2016,81.55,0.87,16.58,1.0,13,2377.17,-0.25,94254.15,97.41,110.27,10.06,1052308,19.033,73.0297,344.0,5,Marshy Alluvial,Planned Urban Coastal
Navi Mumbai,2017,82.33,0.87,15.81,1.0,14,2253.23,0.8,87369.03,104.48,106.48,12.58,1069100,19.033,73.0297,344.0,5,Marshy Alluvial,Planned Urban Coastal
Navi Mumbai,2018,82.36,0.87,15.78,1.0,13,2144.34,0.67,115388.03,105.58,108.64,13.25,1085892,19.033,73.0297,344.0,5,Marshy Alluvial,Planned Urban Coastal
Navi Mumbai,2019,82.91,0.87,15.22,1.0,15,2338.19,1.03,118215.08,115.63,108.35,12.94,1102684,19.033,73.0297,344.0,5,Marshy Alluvial,Planned Urban Coastal
Navi Mumbai,2020,83.24,0.88,14.88,1.0,14,2372.76,1.02,123245.54,116.92,109.92,12.92,1119477,19.033,73.0297,344.0,5,Marshy Alluvial,Planned Urban Coastal
Navi Mumbai,2021,83.46,0.88,14.66,1.0,14,2399.8,0.23,156704.31,121.02,115.34,13.16,1136269,19.033,73.0297,344.0,5,Marshy Alluvial,Planned Urban Coastal
Navi Mumbai,2022,83.88,0.88,14.24,1.0,13,2237.62,1.77,127197.37,122.13,109.13,13.82,1153061,19.033,73.0297,344.0,5,Marshy Alluvial,Planned Urban Coastal
Navi Mumbai,2023,84.33,0.89,13.79,1.0,14,2540.34,1.28,145760.6,129.68,113.09,14.95,1169853,19.033,73.0297,344.0,5,Marshy Alluvial,Planned Urban Coastal
Akola,2010,33.43,52.28,13.29,1.0,2,888.34,-0.34,3938.52,24.06,101.72,9.25,456660,20.7002,77.0082,128.0,4,Black Cotton,Rural Inland
Akola,2011,34.27,51.8,12.92,1.0,3,886.37,0.24,3864.26,27.89,99.62,11.26,464719,20.7002,77.0082,128.0,4,Black Cotton,Rural Inland
Akola,2012,35.96,50.49,12.55,1.0,3,695.24,0.61,4196.36,30.33,98.54,10.73,472778,20.7002,77.0082,128.0,4,Black Cotton,Rural Inland
Akola,2013,36.51,50.66,11.83,1.0,2,884.45,0.05,3889.78,29.79,102.17,8.75,480836,20.7002,77.0082,128.0,4,Black Cotton,Rural Inland
Akola,2014,37.49,49.56,11.95,1.0,3,656.18,1.08,5486.79,34.19,97.82,10.88,488895,20.7002,77.0082,128.0,4,Black Cotton,Rural Inland
Akola,2015,37.57,50.55,10.88,1.0,2,827.26,1.23,6057.09,33.18,97.84,12.06,496954,20.7002,77.0082,128.0,4,Black Cotton,Rural Inland
Akola,2016,39.66,48.62,10.71,1.0,3,735.42,0.58,4851.44,38.74,101.89,11.52,505013,20.7002,77.0082,128.0,4,Black Cotton,Rural Inland
Akola,2017,40.42,48.47,10.12,1.0,2,742.99,1.12,6511.99,38.14,100.01,10.53,513071,20.7002,77.0082,128.0,4,Black Cotton,Rural Inland
Akola,2018,41.51,47.92,9.57,1.0,3,780.01,0.51,6209.69,43.27,103.85,11.07,521130,20.7002,77.0082,128.0,4,Black Cotton,Rural Inland
Akola,2019,42.9,47.08,9.01,1.0,3,723.04,1.07,6729.93,46.02,101.87,14.06,529189,20.7002,77.0082,128.0,4,Black Cotton,Rural Inland
Akola,2020,44.23,45.92,8.86,1.0,3,729.89,1.01,6248.54,48.8,102.94,12.34,537248,20.7002,77.0082,128.0,4,Black Cotton,Rural Inland
Akola,2021,44.57,46.31,8.12,1.0,2,653.16,1.37,7010.29,47.65,101.96,14.55,545306,20.7002,77.0082,128.0,4,Black Cotton,Rural Inland
Akola,2022,46.18,45.07,7.75,1.0,4,606.24,1.29,8523.29,57.13,103.14,14.01,553365,20.7002,77.0082,128.0,4,Black Cotton,Rural Inland
Akola,2023,47.45,44.11,7.44,1.0,3,821.39,1.96,7652.7,56.88,100.58,12.53,561424,20.7002,77.0082,128.0,4,Black Cotton,Rural Inland
Jalgaon,2010,36.94,47.42,14.64,1.0,4,951.77,-0.17,3800.65,30.16,100.83,11.63,416693,21.0077,75.5626,68.78,3,Black Cotton,Semi-Urban Valley
Jalgaon,2011,38.94,45.73,14.33,1.0,3,719.07,-0.27,3794.09,30.83,102.14,9.53,424047,21.0077,75.5626,68.78,3,Black Cotton,Semi-Urban Valley
Jalgaon,2012,40.89,44.14,13.97,1.0,4,584.63,0.31,4762.0,35.79,100.04,9.39,431400,21.0077,75.5626,68.78,3,Black Cotton,Semi-Urban Valley
Jalgaon,2013,42.54,43.42,13.04,1.0,4,839.83,0.32,4664.33,38.55,100.79,9.98,438754,21.0077,75.5626,68.78,3,Black Cotton,Semi-Urban Valley
Jalgaon,2014,44.01,42.19,12.79,1.0,3,710.45,0.77,5340.4,38.89,99.35,11.81,446107,21.0077,75.5626,68.78,3,Black Cotton,Semi-Urban Valley
Jalgaon,2015,44.9,41.62,12.48,1.0,4,1015.93,0.62,5031.23,43.68,100.91,11.19,453460,21.0077,75.5626,68.78,3,Black Cotton,Semi-Urban Valley
Jalgaon,2016,46.72,40.49,11.79,1.0,4,705.4,0.2,3865.64,46.84,103.8,12.31,460814,21.0077,75.5626,68.78,3,Black Cotton,Semi-Urban Valley
Jalgaon,2017,48.39,39.22,11.39,1.0,5,783.39,0.95,5662.71,52.7,100.84,12.0,468167,21.0077,75.5626,68.78,3,Black Cotton,Semi-Urban Valley
Jalgaon,2018,49.92,38.42,10.66,1.0,4,717.19,1.1,5819.41,53.13,100.91,11.64,475521,21.0077,75.5626,68.78,3,Black Cotton,Semi-Urban Valley
Jalgaon,2019,51.45,37.39,10.16,1.0,4,892.59,1.04,6340.05,56.36,101.99,13.52,482874,21.0077,75.5626,68.78,3,Black Cotton,Semi-Urban Valley
Jalgaon,2020,52.72,36.72,9.56,1.0,3,677.49,0.91,6175.7,56.45,103.46,12.81,490228,21.0077,75.5626,68.78,3,Black Cotton,Semi-Urban Valley
Jalgaon,2021,53.88,36.02,9.11,1.0,4,790.45,0.51,6219.06,62.51,106.26,13.16,497581,21.0077,75.5626,68.78,3,Black Cotton,Semi-Urban Valley
Jalgaon,2022,54.86,35.22,8.92,1.0,4,762.66,1.65,7775.23,65.47,101.36,13.26,504934,21.0077,75.5626,68.78,3,Black Cotton,Semi-Urban Valley
Jalgaon,2023,56.77,34.09,8.14,1.0,4,800.06,1.3,8647.73,69.4,103.9,15.09,512288,21.0077,75.5626,68.78,3,Black Cotton,Semi-Urban Valley
Latur,2010,32.47,57.26,7.49,2.78,3,588.31,-0.07,2413.1,25.48,100.34,8.2,325499,18.4088,76.5604,96.5,2,Medium Black,Rural Inland
Latur,2011,33.27,57.58,7.38,1.76,1,670.38,0.22,2422.71,23.06,99.71,10.48,331243,18.4088,76.5604,96.5,2,Medium Black,Rural Inland
Latur,2012,33.99,56.69,7.02,2.29,2,844.66,0.15,3240.51,26.83,100.84,9.67,336987,18.4088,76.5604,96.5,2,Medium Black,Rural Inland
Latur,2013,34.78,55.16,6.47,3.6,3,587.81,-0.18,4172.45,30.9,103.32,10.69,342731,18.4088,76.5604,96.5,2,Medium Black,Rural Inland
Latur,2014,35.67,55.32,5.88,3.14,3,792.79,0.25,4785.48,32.88,101.93,10.59,348475,18.4088,76.5604,96.5,2,Medium Black,Rural Inland
Latur,2015,37.37,54.15,5.76,2.72,3,728.2,0.27,4174.9,35.53,102.63,10.82,354219,18.4088,76.5604,96.5,2,Medium Black,Rural Inland
Latur,2016,39.01,53.27,4.93,2.8,3,590.29,0.31,4908.95,38.23,103.26,11.14,359963,18.4088,76.5604,96.5,2,Medium Black,Rural Inland
Latur,2017,38.48,52.67,4.74,4.12,3,824.6,0.47,3485.31,39.27,103.24,13.6,365707,18.4088,76.5604,96.5,2,Medium Black,Rural Inland
Latur,2018,39.84,51.47,4.27,4.42,3,770.59,1.45,4234.37,41.86,99.15,13.33,371451,18.4088,76.5604,96.5,2,Medium Black,Rural Inland
Latur,2019,41.03,50.93,3.81,4.23,3,778.83,1.22,4702.4,44.39,101.09,11.86,377195,18.4088,76.5604,96.5,2,Medium Black,Rural Inland
Latur,2020,41.48,49.02,3.41,6.09,2,702.87,0.92,5464.69,43.33,103.42,13.82,382940,18.4088,76.5604,96.5,2,Medium Black,Rural Inland
Latur,2021,43.43,48.91,2.47,5.19,3,700.13,1.58,6007.63,49.69,100.89,14.03,388684,18.4088,76.5604,96.5,2,Medium Black,Rural Inland
Latur,2022,44.33,48.99,2.04,4.65,2,764.97,1.0,5501.99,48.96,104.58,14.19,394428,18.4088,76.5604,96.5,2,Medium Black,Rural Inland
Latur,2023,45.62,47.61,1.56,5.21,4,749.08,2.08,6846.03,58.36,100.0,12.14,400172,18.4088,76.5604,96.5,2,Medium Black,Rural Inland
Ahmednagar,2010,26.3,55.78,16.92,1.0,4,609.15,-0.37,2671.97,23.78,101.84,9.15,298269,19.0948,74.748,128.86,4,Black Cotton,Rural Inland
Ahmednagar,2011,26.8,55.55,16.65,1.0,4,503.41,0.23,3408.76,25.29,99.63,9.69,303532,19.0948,74.748,128.86,4,Black Cotton,Rural Inland
Ahmednagar,2012,28.17,54.97,15.85,1.0,4,610.91,0.33,2716.71,27.39,99.97,10.16,308796,19.0948,74.748,128.86,4,Black Cotton,Rural Inland
Ahmednagar,2013,29.4,53.81,15.79,1.0,3,645.47,0.58,2645.52,27.18,99.5,9.14,314059,19.0948,74.748,128.86,4,Black Cotton,Rural Inland
Ahmednagar,2014,29.58,54.38,15.04,1.0,5,566.58,0.46,4260.83,33.3,100.92,13.21,319323,19.0948,74.748,128.86,4,Black Cotton,Rural Inland
Ahmednagar,2015,31.68,52.7,14.62,1.0,4,700.84,0.33,3323.33,33.76,102.33,11.5,324587,19.0948,74.748,128.86,4,Black Cotton,Rural Inland
Ahmednagar,2016,32.28,52.32,14.41,1.0,4,631.84,1.04,3330.94,35.58,99.58,11.61,329850,19.0948,74.748,128.86,4,Black Cotton,Rural Inland
Ahmednagar,2017,33.43,51.59,13.98,1.0,4,774.34,0.89,3617.63,37.88,101.15,13.95,335114,19.0948,74.748,128.86,4,Black Cotton,Rural Inland
Ahmednagar,2018,34.7,51.08,13.23,1.0,3,585.78,1.13,5733.4,37.55,100.77,13.94,340377,19.0948,74.748,128.86,4,Black Cotton,Rural Inland
Ahmednagar,2019,35.49,50.44,13.06,1.0,3,655.32,0.86,4468.82,39.58,102.92,11.11,345641,19.0948,74.748,128.86,4,Black Cotton,Rural Inland
Ahmednagar,2020,36.86,49.84,12.3,1.0,2,620.25,1.53,6319.34,39.17,100.34,12.54,350905,19.0948,74.748,128.86,4,Black Cotton,Rural Inland
Ahmednagar,2021,37.4,49.71,11.89,1.0,4,699.61,1.47,5318.97,47.18,101.46,13.1,356168,19.0948,74.748,128.86,4,Black Cotton,Rural Inland
Ahmednagar,2022,38.59,48.75,11.66,1.0,4,714.36,0.96,6967.34,49.84,104.8,13.33,361432,19.0948,74.748,128.86,4,Black Cotton,Rural Inland
Ahmednagar,2023,40.09,48.14,10.77,1.0,4,696.68,1.22,6190.69,52.89,104.32,14.42,366695,19.0948,74.748,128.86,4,Black Cotton,Rural Inland
Chandrapur,2010,24.22,17.74,52.16,5.89,4,1278.36,-0.41,2112.64,22.53,102.03,9.96,272322,19.9705,79.3015,114.0,8,Sandy Clay,Forest Rural
Chandrapur,2011,25.19,17.78,51.35,5.67,4,1269.06,0.44,1801.22,24.27,98.58,10.36,277127,19.9705,79.3015,114.0,8,Sandy Clay,Forest Rural
Chandrapur,2012,27.21,16.75,51.04,5.0,4,1166.24,0.23,1923.86,26.76,100.47,7.68,281933,19.9705,79.3015,114.0,8,Sandy Clay,Forest Rural
Chandrapur,2013,28.22,16.05,50.03,5.7,4,1310.92,0.92,2423.6,28.67,97.81,10.17,286739,19.9705,79.3015,114.0,8,Sandy Clay,Forest Rural
Chandrapur,2014,28.91,15.49,49.87,5.73,4,1200.73,0.11,2604.49,30.41,102.63,12.82,291544,19.9705,79.3015,114.0,8,Sandy Clay,Forest Rural
Chandrapur,2015,30.16,13.87,49.44,6.52,4,1337.31,0.48,2659.9,32.62,101.62,14.69,296350,19.9705,79.3015,114.0,8,Sandy Clay,Forest Rural
Chandrapur,2016,31.15,12.82,48.91,7.11,5,1260.33,0.17,3283.24,37.3,103.96,11.13,301156,19.9705,79.3015,114.0,8,Sandy Clay,Forest Rural
Chandrapur,2017,32.94,12.94,48.41,5.71,5,1255.79,0.96,3330.02,40.18,100.82,11.25,305961,19.9705,79.3015,114.0,8,Sandy Clay,Forest Rural
Chandrapur,2018,32.68,12.11,47.93,7.27,4,1153.49,0.93,4220.4,38.65,101.76,11.33,310767,19.9705,79.3015,114.0,8,Sandy Clay,Forest Rural
Chandrapur,2019,34.01,11.51,47.48,7.0,5,1142.76,1.03,3385.11,44.09,102.06,13.69,315573,19.9705,79.3015,114.0,8,Sandy Clay,Forest Rural
Chandrapur,2020,35.59,11.29,47.12,6.0,5,1268.44,0.89,3900.67,47.03,103.53,12.7,320379,19.9705,79.3015,114.0,8,Sandy Clay,Forest Rural
Chandrapur,2021,36.08,9.86,46.3,7.76,5,1380.71,1.06,2738.16,49.06,103.48,12.69,325184,19.9705,79.3015,114.0,8,Sandy Clay,Forest Rural
Chandrapur,2022,37.65,8.39,45.8,8.16,4,1333.06,1.36,4057.23,48.94,102.78,13.23,329990,19.9705,79.3015,114.0,8,Sandy Clay,Forest Rural
Chandrapur,2023,37.8,7.14,45.82,9.23,5,1370.72,1.76,5048.62,53.93,101.62,13.47,334796,19.9705,79.3015,114.0,8,Sandy Clay,Forest Rural
Parbhani,2010,29.31,60.16,9.53,1.0,2,729.1,0.36,1517.85,21.59,98.22,10.2,261094,19.2608,76.7767,37.8,3,Regur,Rural Inland
Parbhani,2011,30.28,59.37,9.35,1.0,1,934.13,-0.3,1759.02,21.17,102.32,12.24,265702,19.2608,76.7767,37.8,3,Regur,Rural Inland
Parbhani,2012,30.98,59.07,8.95,1.0,2,882.06,0.35,1996.05,24.85,99.87,11.71,270309,19.2608,76.7767,37.8,3,Regur,Rural Inland
Parbhani,2013,32.44,58.12,8.44,1.0,2,833.74,0.01,2265.8,26.99,102.36,10.78,274917,19.2608,76.7767,37.8,3,Regur,Rural Inland
Parbhani,2014,32.57,58.61,7.81,1.0,2,880.2,0.46,2265.96,28.25,100.91,10.76,279524,19.2608,76.7767,37.8,3,Regur,Rural Inland
Parbhani,2015,34.64,56.85,7.51,1.0,2,753.46,0.83,2044.7,30.98,99.87,12.31,284132,19.2608,76.7767,37.8,3,Regur,Rural Inland
Parbhani,2016,35.38,56.82,6.8,1.0,1,845.06,0.51,2613.32,30.19,102.25,10.18,288739,19.2608,76.7767,37.8,3,Regur,Rural Inland
Parbhani,2017,36.46,55.85,6.69,1.0,2,836.56,0.65,2518.84,34.93,102.35,13.26,293347,19.2608,76.7767,37.8,3,Regur,Rural Inland
Parbhani,2018,37.37,55.47,6.17,1.0,2,865.96,1.1,1763.97,36.99,100.9,13.08,297954,19.2608,76.7767,37.8,3,Regur,Rural Inland
Parbhani,2019,38.67,53.88,5.6,1.84,2,833.26,1.19,3469.27,39.45,101.27,14.01,302562,19.2608,76.7767,37.8,3,Regur,Rural Inland
Parbhani,2020,40.33,53.72,4.95,1.0,1,822.39,0.75,3951.46,39.3,104.26,12.82,307170,19.2608,76.7767,37.8,3,Regur,Rural Inland
Parbhani,2021,41.04,53.45,4.51,1.0,3,784.74,1.16,2853.35,47.47,103.01,11.98,311777,19.2608,76.7767,37.8,3,Regur,Rural Inland
Parbhani,2022,41.69,52.38,3.91,2.01,1,706.37,1.18,2649.89,43.23,103.72,14.36,316385,19.2608,76.7767,37.8,3,Regur,Rural Inland
Parbhani,2023,43.04,50.87,3.44,2.65,1,878.92,1.7,2632.94,45.91,101.89,14.02,320992,19.2608,76.7767,37.8,3,Regur,Rural Inland
Jalna,2010,25.08,63.23,10.69,1.0,2,686.09,-0.24,1825.96,19.05,101.19,10.02,242546,19.8347,75.8816,112.0,2,Medium Black,Rural Inland
Jalna,2011,27.0,61.99,10.01,1.0,2,537.69,-0.38,1769.29,21.21,102.68,10.81,246826,19.8347,75.8816,112.0,2,Medium Black,Rural Inland
Jalna,2012,26.68,62.61,9.71,1.0,3,879.22,0.47,1713.65,24.21,99.25,9.71,251107,19.8347,75.8816,112.0,2,Medium Black,Rural Inland
Jalna,2013,27.75,61.85,9.4,1.0,2,704.87,0.32,1836.25,23.75,100.78,10.25,255387,19.8347,75.8816,112.0,2,Medium Black,Rural Inland
Jalna,2014,29.52,60.86,8.62,1.0,3,708.14,0.41,2243.58,28.46,101.17,11.43,259667,19.8347,75.8816,112.0,2,Medium Black,Rural Inland
Jalna,2015,30.85,59.93,8.21,1.0,3,603.63,0.53,2164.84,30.64,101.34,11.29,263947,19.8347,75.8816,112.0,2,Medium Black,Rural Inland
Jalna,2016,31.91,59.21,7.88,1.0,3,733.99,0.29,2732.06,32.69,103.34,10.93,268228,19.8347,75.8816,112.0,2,Medium Black,Rural Inland
Jalna,2017,33.0,58.74,7.26,1.0,3,598.64,0.98,2813.49,34.83,100.72,11.43,272508,19.8347,75.8816,112.0,2,Medium Black,Rural Inland
Jalna,2018,34.27,57.76,6.97,1.0,3,704.57,1.04,2921.93,37.19,101.18,10.65,276788,19.8347,75.8816,112.0,2,Medium Black,Rural Inland
Jalna,2019,35.53,56.78,6.68,1.0,3,608.9,0.78,2355.18,39.62,103.32,12.49,281068,19.8347,75.8816,112.0,2,Medium Black,Rural Inland
Jalna,2020,35.67,57.1,6.23,1.0,3,661.78,0.94,2233.99,41.1,103.31,12.19,285349,19.8347,75.8816,112.0,2,Medium Black,Rural Inland
Jalna,2021,37.2,56.58,5.21,1.0,2,715.36,1.18,2780.22,40.8,102.88,13.72,289629,19.8347,75.8816,112.0,2,Medium Black,Rural Inland
Jalna,2022,37.76,55.39,5.11,1.73,3,674.36,1.17,3280.28,45.85,103.76,13.23,293909,19.8347,75.8816,112.0,2,Medium Black,Rural Inland
Jalna,2023,38.87,55.4,4.61,1.12,3,787.7,1.2,4124.33,48.38,104.4,14.27,298189,19.8347,75.8816,112.0,2,Medium Black,Rural Inland
Nanded,2010,40.37,46.42,12.21,1.0,3,817.61,0.04,4680.22,30.22,99.79,12.23,467979,19.1383,77.321,63.2,4,Clay Loam,Semi-Urban Inland
Nanded,2011,42.23,45.21,11.57,1.0,3,858.22,-0.09,3923.39,32.9,101.23,9.83,476237,19.1383,77.321,63.2,4,Clay Loam,Semi-Urban Inland
Nanded,2012,43.02,44.71,11.27,1.0,4,1144.41,-0.08,2838.35,37.2,101.98,10.31,484496,19.1383,77.321,63.2,4,Clay Loam,Semi-Urban Inland
Nanded,2013,45.18,43.35,10.47,1.0,4,890.47,0.27,6301.93,40.37,101.06,9.4,492754,19.1383,77.321,63.2,4,Clay Loam,Semi-Urban Inland
Nanded,2014,46.65,41.91,10.44,1.0,4,967.81,0.28,5064.39,43.19,101.79,10.86,501013,19.1383,77.321,63.2,4,Clay Loam,Semi-Urban Inland
Nanded,2015,48.54,40.65,9.81,1.0,4,1049.61,0.48,3898.27,46.4,101.58,12.76,509271,19.1383,77.321,63.2,4,Clay Loam,Semi-Urban Inland
Nanded,2016,49.87,39.93,9.2,1.0,4,723.43,1.54,6394.03,49.3,97.09,12.02,517530,19.1383,77.321,63.2,4,Clay Loam,Semi-Urban Inland
Nanded,2017,51.25,38.95,8.79,1.0,4,992.56,0.73,5747.64,52.31,101.97,11.95,525788,19.1383,77.321,63.2,4,Clay Loam,Semi-Urban Inland
Nanded,2018,52.5,38.23,8.27,1.0,2,1002.59,0.86,6269.85,49.7,102.11,12.01,534047,19.1383,77.321,63.2,4,Clay Loam,Semi-Urban Inland
Nanded,2019,54.42,37.09,7.5,1.0,4,839.83,0.49,6122.36,58.94,104.77,13.56,542305,19.1383,77.321,63.2,4,Clay Loam,Semi-Urban Inland
