district,year,urban_pct,agricultural_pct,forest_pct,other_land_pct,industrial_zones,avg_rainfall_mm,temperature_anomaly_c,land_price_rs_per_sqft,gdp_contribution_cr,soil_quality_index,water_table_depth_m,population,lat,lon,area_sqkm,water_bodies,soil_type,land_type
Nanded,2020,55.78,35.94,7.27,1.0,4,872.85,1.13,7971.0,62.21,102.35,13.75,550564,19.1383,77.321,63.2,4,Clay Loam,Semi-Urban Inland
Nanded,2021,57.24,35.05,6.71,1.0,4,934.35,0.84,7436.81,65.63,104.62,12.56,558822,19.1383,77.321,63.2,4,Clay Loam,Semi-Urban Inland
Nanded,2022,58.65,34.24,6.11,1.0,4,747.64,1.26,8101.57,69.11,103.28,12.78,567080,19.1383,77.321,63.2,4,Clay Loam,Semi-Urban Inland
Nanded,2023,60.09,33.48,5.43,1.0,3,860.09,1.02,9638.77,69.39,105.31,13.71,575339,19.1383,77.321,63.2,4,Clay Loam,Semi-Urban Inland
Satara,2010,22.8,41.73,34.47,1.0,2,1425.99,0.08,977.53,17.68,99.58,8.69,277750,17.68,74.0203,90.0,5,Lateritic,Rural Hilly
Satara,2011,22.56,42.09,34.35,1.0,3,1440.97,-0.05,955.24,20.51,101.04,9.33,282651,17.68,74.0203,90.0,5,Lateritic,Rural Hilly
Satara,2012,24.52,41.07,33.41,1.0,4,1459.24,0.05,920.21,24.98,101.36,8.83,287553,17.68,74.0203,90.0,5,Lateritic,Rural Hilly
Satara,2013,25.2,40.6,33.2,1.0,3,1337.76,0.64,978.62,24.28,99.22,10.89,292454,17.68,74.0203,90.0,5,Lateritic,Rural Hilly
Satara,2014,26.07,40.03,32.9,1.0,2,1354.19,0.31,839.66,23.57,101.66,10.38,297356,17.68,74.0203,90.0,5,Lateritic,Rural Hilly
Satara,2015,26.86,39.71,32.43,1.0,3,1505.09,0.46,1164.3,27.65,101.71,11.4,302257,17.68,74.0203,90.0,5,Lateritic,Rural Hilly
Satara,2016,28.26,38.84,31.89,1.0,3,1562.27,0.88,1341.69,29.85,100.41,13.04,307159,17.68,74.0203,90.0,5,Lateritic,Rural Hilly
Satara,2017,28.93,38.39,31.68,1.0,2,1481.58,1.06,1223.7,28.83,100.29,11.65,312060,17.68,74.0203,90.0,5,Lateritic,Rural Hilly
Satara,2018,29.8,37.99,31.21,1.0,1,1364.95,0.43,1229.17,27.83,104.23,12.25,316962,17.68,74.0203,90.0,5,Lateritic,Rural Hilly
Satara,2019,30.37,37.6,31.03,1.0,3,1482.22,0.56,1609.76,35.12,104.41,12.62,321863,17.68,74.0203,90.0,5,Lateritic,Rural Hilly
Satara,2020,32.03,36.32,30.65,1.0,3,1457.64,0.73,1315.51,37.83,104.35,14.13,326765,17.68,74.0203,90.0,5,Lateritic,Rural Hilly
Satara,2021,32.02,36.7,30.28,1.0,3,1387.14,1.28,1454.44,39.08,102.4,13.14,331666,17.68,74.0203,90.0,5,Lateritic,Rural Hilly
Satara,2022,33.56,35.13,30.31,1.0,2,1397.14,0.9,1124.62,38.61,105.09,13.41,336567,17.68,74.0203,90.0,5,Lateritic,Rural Hilly
Satara,2023,34.91,34.73,29.36,1.0,3,1422.25,1.46,1496.31,44.46,103.08,15.01,341469,17.68,74.0203,90.0,5,Lateritic,Rural Hilly
Beed,2010,23.69,66.48,8.84,1.0,2,733.29,0.18,1338.47,18.21,99.11,9.43,124702,18.9891,75.76,69.2,2,Black Cotton,Rural Inland
Beed,2011,24.49,66.45,8.07,1.0,1,682.48,0.12,1533.4,17.53,100.22,10.54,126903,18.9891,75.76,69.2,2,Black Cotton,Rural Inland
Beed,2012,25.45,66.0,7.55,1.0,1,655.67,-0.29,1551.45,19.0,103.06,12.26,129103,18.9891,75.76,69.2,2,Black Cotton,Rural Inland
Beed,2013,26.75,65.08,7.18,1.0,1,628.48,0.2,2010.99,20.76,101.38,11.46,131304,18.9891,75.76,69.2,2,Black Cotton,Rural Inland
Beed,2014,27.32,64.62,7.07,1.0,2,824.05,0.1,1589.7,24.47,102.72,9.94,133505,18.9891,75.76,69.2,2,Black Cotton,Rural Inland
Beed,2015,28.65,63.71,6.64,1.0,2,634.02,0.55,1691.29,26.49,101.27,13.59,135705,18.9891,75.76,69.2,2,Black Cotton,Rural Inland
Beed,2016,29.2,63.29,6.4,1.11,2,647.0,0.49,1978.16,27.97,102.34,13.17,137906,18.9891,75.76,69.2,2,Black Cotton,Rural Inland
Beed,2017,29.89,63.17,5.22,1.72,1,623.08,0.88,1659.76,26.91,101.22,12.56,140107,18.9891,75.76,69.2,2,Black Cotton,Rural Inland
Beed,2018,33.01,60.92,5.04,1.03,1,708.59,0.81,2131.44,30.53,102.37,12.89,142307,18.9891,75.76,69.2,2,Black Cotton,Rural Inland
Beed,2019,33.82,60.55,4.63,1.0,1,570.36,1.04,3015.1,32.32,101.99,13.06,144508,18.9891,75.76,69.2,2,Black Cotton,Rural Inland
Beed,2020,33.84,60.0,3.75,2.41,2,754.23,0.86,2437.44,36.46,103.68,13.27,146709,18.9891,75.76,69.2,2,Black Cotton,Rural Inland
Beed,2021,34.78,59.17,3.92,2.13,2,630.17,0.91,3069.18,38.55,104.27,13.12,148909,18.9891,75.76,69.2,2,Black Cotton,Rural Inland
Beed,2022,35.68,59.06,3.28,1.98,1,479.35,1.5,2655.76,37.45,102.09,14.39,151110,18.9891,75.76,69.2,2,Black Cotton,Rural Inland
Beed,2023,36.01,58.05,2.26,3.68,2,667.43,1.01,2922.66,42.25,105.33,14.59,153310,18.9891,75.76,69.2,2,Black Cotton,Rural Inland
Yavatmal,2010,19.37,59.97,19.67,1.0,1,1107.72,0.03,1239.32,13.62,99.84,8.67,120671,20.3888,78.1204,60.6,3,Clay,Rural Inland
Yavatmal,2011,20.24,59.79,18.98,1.0,2,800.88,0.1,1241.32,16.95,100.32,10.66,122800,20.3888,78.1204,60.6,3,Clay,Rural Inland
Yavatmal,2012,21.78,58.97,18.25,1.0,2,989.67,0.32,1908.56,18.77,99.99,9.53,124930,20.3888,78.1204,60.6,3,Clay,Rural Inland
Yavatmal,2013,22.46,58.68,17.86,1.0,2,895.58,0.28,1804.92,20.1,101.02,10.41,127059,20.3888,78.1204,60.6,3,Clay,Rural Inland
Yavatmal,2014,23.04,58.2,17.76,1.0,1,1013.94,0.06,1993.13,18.99,102.92,11.66,129189,20.3888,78.1204,60.6,3,Clay,Rural Inland
Yavatmal,2015,23.62,57.54,17.84,1.0,1,899.56,0.64,2141.67,20.22,100.81,11.25,131318,20.3888,78.1204,60.6,3,Clay,Rural Inland
Yavatmal,2016,24.72,57.02,17.26,1.0,2,954.53,0.36,1808.94,24.48,103.01,12.32,133448,20.3888,78.1204,60.6,3,Clay,Rural Inland
Yavatmal,2017,26.07,56.31,16.62,1.0,1,1051.19,0.4,2073.65,23.81,103.6,12.35,135577,20.3888,78.1204,60.6,3,Clay,Rural Inland
Yavatmal,2018,27.33,55.69,15.98,1.0,2,999.45,1.07,2234.79,28.56,101.07,14.2,137707,20.3888,78.1204,60.6,3,Clay,Rural Inland
Yavatmal,2019,28.06,55.05,15.9,1.0,2,1029.89,0.71,2284.19,30.21,103.63,11.6,139836,20.3888,78.1204,60.6,3,Clay,Rural Inland
Yavatmal,2020,29.08,54.5,15.42,1.0,2,945.44,1.2,2228.59,32.17,102.0,12.61,141966,20.3888,78.1204,60.6,3,Clay,Rural Inland
Yavatmal,2021,30.17,53.95,14.88,1.0,2,794.21,0.99,3168.39,34.26,103.84,13.88,144095,20.3888,78.1204,60.6,3,Clay,Rural Inland
Yavatmal,2022,31.2,53.22,14.58,1.0,1,1015.88,1.33,3199.3,33.15,102.97,13.07,146224,20.3888,78.1204,60.6,3,Clay,Rural Inland
Yavatmal,2023,31.25,53.56,14.19,1.0,1,1015.35,1.18,3616.02,34.24,104.49,14.52,148354,20.3888,78.1204,60.6,3,Clay,Rural Inland
Osmanabad,2010,19.76,67.34,11.89,1.0,2,723.07,0.04,853.73,15.86,99.78,10.41,95272,18.207,76.0397,70.3,2,Medium Black,Rural Inland
Osmanabad,2011,20.24,67.7,11.06,1.0,2,697.07,0.56,1116.86,16.95,98.0,8.59,96953,18.207,76.0397,70.3,2,Medium Black,Rural Inland
Osmanabad,2012,20.93,67.37,10.71,1.0,1,776.0,0.35,1487.07,16.01,99.85,12.05,98634,18.207,76.0397,70.3,2,Medium Black,Rural Inland
Osmanabad,2013,22.55,66.15,10.3,1.0,2,663.62,0.01,1444.96,20.16,102.34,10.85,100316,18.207,76.0397,70.3,2,Medium Black,Rural Inland
Osmanabad,2014,23.68,65.5,9.82,1.0,1,849.02,0.71,1081.36,19.45,99.65,10.27,101997,18.207,76.0397,70.3,2,Medium Black,Rural Inland
Osmanabad,2015,24.15,65.4,9.44,1.0,1,667.81,0.2,1597.91,20.61,103.01,11.57,103678,18.207,76.0397,70.3,2,Medium Black,Rural Inland
Osmanabad,2016,25.43,64.75,8.82,1.0,1,927.35,1.0,1349.88,22.43,99.79,12.63,105359,18.207,76.0397,70.3,2,Medium Black,Rural Inland
Osmanabad,2017,27.16,63.25,8.59,1.0,2,647.75,0.42,2039.3,27.4,103.48,12.37,107041,18.207,76.0397,70.3,2,Medium Black,Rural Inland
Osmanabad,2018,27.96,63.05,7.99,1.0,1,864.73,1.15,1826.92,26.28,100.65,12.36,108722,18.207,76.0397,70.3,2,Medium Black,Rural Inland
Osmanabad,2019,28.23,63.06,7.61,1.09,2,872.44,0.8,2150.82,30.36,103.2,11.68,110403,18.207,76.0397,70.3,2,Medium Black,Rural Inland
Osmanabad,2020,29.99,61.91,7.05,1.05,1,746.85,1.25,2003.33,29.99,101.76,11.39,112085,18.207,76.0397,70.3,2,Medium Black,Rural Inland
Osmanabad,2021,31.55,61.27,6.18,1.0,2,709.7,1.18,2383.53,35.55,102.9,13.07,113766,18.207,76.0397,70.3,2,Medium Black,Rural Inland
Osmanabad,2022,31.61,60.05,5.82,2.52,1,753.28,0.99,2637.53,33.54,104.67,15.09,115447,18.207,76.0397,70.3,2,Medium Black,Rural Inland
Osmanabad,2023,32.71,59.72,5.6,1.97,2,767.6,1.52,2733.8,38.98,102.79,12.66,117128,18.207,76.0397,70.3,2,Medium Black,Rural Inland
Wardha,2010,22.81,53.88,22.3,1.0,2,1098.33,-0.06,1836.06,17.69,100.31,12.36,107477,20.7453,78.6022,75.0,4,Sandy Loam,Rural Inland
Wardha,2011,23.38,53.16,22.46,1.0,2,1006.91,0.54,1362.48,18.93,98.12,10.99,109374,20.7453,78.6022,75.0,4,Sandy Loam,Rural Inland
Wardha,2012,23.98,53.03,21.99,1.0,1,975.04,0.46,1684.71,18.03,99.31,10.55,111270,20.7453,78.6022,75.0,4,Sandy Loam,Rural Inland
Wardha,2013,25.61,51.76,21.62,1.0,1,980.69,0.73,1570.3,19.97,98.73,11.71,113167,20.7453,78.6022,75.0,4,Sandy Loam,Rural Inland
Wardha,2014,26.24,51.54,21.23,1.0,2,1087.06,0.69,1930.23,23.69,99.75,10.59,115064,20.7453,78.6022,75.0,4,Sandy Loam,Rural Inland
Wardha,2015,26.89,50.84,21.27,1.0,2,894.89,0.1,2293.4,25.17,103.48,12.05,116960,20.7453,78.6022,75.0,4,Sandy Loam,Rural Inland
Wardha,2016,28.45,50.3,20.25,1.0,2,1038.59,-0.07,2223.13,27.39,105.13,10.95,118857,20.7453,78.6022,75.0,4,Sandy Loam,Rural Inland
Wardha,2017,28.85,50.47,19.68,1.0,1,1122.18,0.84,2571.42,26.07,101.38,12.71,120754,20.7453,78.6022,75.0,4,Sandy Loam,Rural Inland
Wardha,2018,30.92,48.58,19.5,1.0,1,1085.55,0.52,2458.21,28.77,103.78,12.1,122650,20.7453,78.6022,75.0,4,Sandy Loam,Rural Inland
Wardha,2019,31.37,48.85,18.78,1.0,2,959.04,0.52,2674.48,33.09,104.59,12.39,124547,20.7453,78.6022,75.0,4,Sandy Loam,Rural Inland
Wardha,2020,32.85,47.86,18.29,1.0,1,1132.14,1.63,2282.19,32.56,99.87,11.12,126444,20.7453,78.6022,75.0,4,Sandy Loam,Rural Inland
Wardha,2021,33.64,47.34,18.02,1.0,2,766.43,1.1,3274.17,37.48,103.29,14.22,128340,20.7453,78.6022,75.0,4,Sandy Loam,Rural Inland
Wardha,2022,33.82,47.31,17.87,1.0,2,940.47,1.08,2823.12,38.87,104.21,14.25,130237,20.7453,78.6022,75.0,4,Sandy Loam,Rural Inland
Wardha,2023,35.35,46.16,17.49,1.0,1,1000.03,1.28,4836.56,38.3,103.98,12.79,132133,20.7453,78.6022,75.0,4,Sandy Loam,Rural Inland
Sangli,2010,40.15,45.33,13.52,1.0,4,597.21,0.12,4456.99,32.09,99.42,11.22,427292,16.8524,74.5815,118.2,3,Black Cotton,Semi-Urban Valley
Sangli,2011,42.02,44.13,12.85,1.0,3,480.0,0.08,5664.01,32.77,100.4,9.84,434832,16.8524,74.5815,118.2,3,Black Cotton,Semi-Urban Valley
Sangli,2012,42.96,43.36,12.69,1.0,2,499.33,0.26,5980.48,32.75,100.28,10.11,442373,16.8524,74.5815,118.2,3,Black Cotton,Semi-Urban Valley
Sangli,2013,44.02,42.98,12.0,1.0,3,497.57,0.24,4953.37,37.27,101.18,8.69,449913,16.8524,74.5815,118.2,3,Black Cotton,Semi-Urban Valley
Sangli,2014,45.94,41.55,11.5,1.0,3,539.85,0.4,6306.44,40.28,101.21,11.87,457454,16.8524,74.5815,118.2,3,Black Cotton,Semi-Urban Valley
Sangli,2015,47.3,40.6,11.1,1.0,4,630.45,0.74,6259.98,45.47,100.32,12.91,464994,16.8524,74.5815,118.2,3,Black Cotton,Semi-Urban Valley
Sangli,2016,49.13,39.13,10.73,1.0,4,515.7,0.46,6898.07,48.72,102.52,12.26,472535,16.8524,74.5815,118.2,3,Black Cotton,Semi-Urban Valley
Sangli,2017,50.24,38.53,10.24,1.0,4,579.06,0.98,5989.71,51.49,100.69,12.5,480075,16.8524,74.5815,118.2,3,Black Cotton,Semi-Urban Valley
Sangli,2018,52.33,37.37,9.31,1.0,3,451.04,0.56,7132.71,52.36,103.58,10.99,487616,16.8524,74.5815,118.2,3,Black Cotton,Semi-Urban Valley
Sangli,2019,53.11,37.05,8.84,1.0,4,611.08,1.21,7219.78,57.81,101.15,13.55,495156,16.8524,74.5815,118.2,3,Black Cotton,Semi-Urban Valley
Sangli,2020,54.19,36.25,8.57,1.0,4,442.44,0.73,9175.34,60.77,104.34,12.05,502697,16.8524,74.5815,118.2,3,Black Cotton,Semi-Urban Valley
Sangli,2021,56.32,34.45,8.22,1.0,3,615.23,1.29,8157.1,61.68,102.36,13.88,510237,16.8524,74.5815,118.2,3,Black Cotton,Semi-Urban Valley
Sangli,2022,57.62,33.94,7.44,1.0,3,594.97,0.73,9758.92,64.91,105.95,13.34,517777,16.8524,74.5815,118.2,3,Black Cotton,Semi-Urban Valley
Sangli,2023,58.9,33.03,7.06,1.0,4,593.51,1.39,10915.47,71.51,103.43,12.36,525318,16.8524,74.5815,118.2,3,Black Cotton,Semi-Urban Valley
Gondia,2010,18.38,22.31,54.8,4.52,0,1196.07,-0.04,1331.82,11.03,100.2,11.43,112897,21.4624,80.221,148.0,7,Clay Loam,Forest Rural
Gondia,2011,19.54,20.54,54.62,5.29,1,1238.68,0.43,1747.66,14.41,98.66,11.32,114890,21.4624,80.221,148.0,7,Clay Loam,Forest Rural
Gondia,2012,20.12,20.92,54.03,4.92,1,1164.86,0.67,1269.23,15.48,98.25,12.13,116882,21.4624,80.221,148.0,7,Clay Loam,Forest Rural
Gondia,2013,21.25,18.9,53.57,6.28,0,1262.55,0.57,1403.6,14.66,99.57,11.02,118874,21.4624,80.221,148.0,7,Clay Loam,Forest Rural
Gondia,2014,22.98,18.55,52.79,5.69,1,1396.26,0.4,1887.34,18.94,101.19,12.54,120867,21.4624,80.221,148.0,7,Clay Loam,Forest Rural
Gondia,2015,22.63,17.76,52.75,6.87,1,1256.29,0.24,2212.41,19.47,102.82,10.97,122859,21.4624,80.221,148.0,7,Clay Loam,Forest Rural
Gondia,2016,23.83,17.37,52.31,6.49,1,1241.49,0.74,1850.83,21.19,101.11,12.36,124851,21.4624,80.221,148.0,7,Clay Loam,Forest Rural
Gondia,2017,23.74,16.25,51.55,8.46,0,1238.63,0.64,2412.53,19.23,102.41,13.67,126844,21.4624,80.221,148.0,7,Clay Loam,Forest Rural
Gondia,2018,25.77,15.52,50.99,7.72,0,1219.5,0.57,1744.94,21.64,103.54,13.02,128836,21.4624,80.221,148.0,7,Clay Loam,Forest Rural
Gondia,2019,27.31,14.4,50.68,7.61,0,1225.32,1.15,2219.05,23.76,101.47,13.15,130828,21.4624,80.221,148.0,7,Clay Loam,Forest Rural
Gondia,2020,27.74,13.9,49.96,8.4,0,1182.32,0.54,2189.0,24.97,105.32,12.72,132821,21.4624,80.221,148.0,7,Clay Loam,Forest Rural
Gondia,2021,28.87,13.08,49.49,8.56,1,1287.45,0.91,2076.76,29.95,104.27,12.26,134813,21.4624,80.221,148.0,7,Clay Loam,Forest Rural
Gondia,2022,29.76,12.22,48.85,9.17,0,1154.39,1.25,2889.08,28.57,103.33,13.04,136805,21.4624,80.221,148.0,7,Clay Loam,Forest Rural
Gondia,2023,30.79,11.14,48.49,9.58,0,1257.31,0.76,2686.72,30.49,106.58,14.2,138797,21.4624,80.221,148.0,7,Clay Loam,Forest Rural
Hingoli,2010,16.01,74.96,8.03,1.0,0,822.45,-0.53,866.45,9.61,102.66,9.17,72653,19.7191,77.1477,62.0,2,Regur,Rural Inland
Hingoli,2011,17.46,72.93,7.48,2.14,0,1005.89,0.0,1186.79,11.0,100.78,11.11,73935,19.7191,77.1477,62.0,2,Regur,Rural Inland
Hingoli,2012,18.24,72.58,7.08,2.1,0,804.11,0.45,992.07,12.04,99.33,9.19,75218,19.7191,77.1477,62.0,2,Regur,Rural Inland
Hingoli,2013,18.97,72.45,6.75,1.82,1,927.14,0.19,802.19,15.39,101.45,9.98,76500,19.7191,77.1477,62.0,2,Regur,Rural Inland
Hingoli,2014,20.78,70.66,5.95,2.6,0,1022.41,0.89,1504.58,14.96,98.76,11.04,77782,19.7191,77.1477,62.0,2,Regur,Rural Inland
Hingoli,2015,21.15,69.24,5.8,3.82,0,853.68,0.17,1104.35,15.86,103.15,10.66,79064,19.7191,77.1477,62.0,2,Regur,Rural Inland
Hingoli,2016,21.7,68.93,4.89,4.48,1,721.51,0.67,1497.82,19.52,101.47,11.29,80346,19.7191,77.1477,62.0,2,Regur,Rural Inland
Hingoli,2017,22.64,68.28,4.74,4.34,1,778.88,0.85,1143.55,21.04,101.37,12.78,81628,19.7191,77.1477,62.0,2,Regur,Rural Inland
Hingoli,2018,24.2,67.45,3.83,4.52,0,885.48,1.17,1323.27,20.33,100.56,12.86,82910,19.7191,77.1477,62.0,2,Regur,Rural Inland
Hingoli,2019,23.96,66.51,3.49,6.04,0,738.35,0.7,1587.1,20.84,103.7,12.51,84192,19.7191,77.1477,62.0,2,Regur,Rural Inland
Hingoli,2020,24.88,64.94,2.88,7.3,1,557.25,0.85,1497.91,25.39,103.75,14.39,85475,19.7191,77.1477,62.0,2,Regur,Rural Inland
Hingoli,2021,26.81,65.39,2.53,5.27,0,908.82,1.16,1871.07,24.93,102.98,17.23,86757,19.7191,77.1477,62.0,2,Regur,Rural Inland
Hingoli,2022,26.96,65.26,1.94,5.84,1,827.45,1.07,1685.83,29.08,104.24,13.93,88039,19.7191,77.1477,62.0,2,Regur,Rural Inland
Hingoli,2023,28.24,63.98,1.42,6.37,0,787.0,1.68,1809.29,27.96,102.01,14.26,89321,19.7191,77.1477,62.0,2,Regur,Rural Inland
Gadchiroli,2010,11.63,8.38,72.14,7.85,1,1482.44,0.2,829.91,8.98,99.0,11.3,89867,20.1921,80.0019,376.0,12,Sandy Clay,Dense Forest Rural
Gadchiroli,2011,12.64,7.57,71.46,8.33,0,1509.18,0.18,858.89,7.96,99.92,10.51,91452,20.1921,80.0019,376.0,12,Sandy Clay,Dense Forest Rural
Gadchiroli,2012,14.79,6.89,71.17,7.14,0,1411.08,0.49,1067.22,9.76,99.17,12.07,93038,20.1921,80.0019,376.0,12,Sandy Clay,Dense Forest Rural
Gadchiroli,2013,14.7,5.49,70.17,9.64,0,1599.66,0.16,1085.54,10.14,101.6,10.71,94624,20.1921,80.0019,376.0,12,Sandy Clay,Dense Forest Rural
Gadchiroli,2014,16.16,4.23,70.02,9.59,0,1481.31,-0.09,1251.88,11.64,103.65,11.98,96210,20.1921,80.0019,376.0,12,Sandy Clay,Dense Forest Rural
Gadchiroli,2015,17.23,4.76,69.31,8.7,1,1593.22,0.43,1324.3,15.43,101.85,10.39,97796,20.1921,80.0019,376.0,12,Sandy Clay,Dense Forest Rural
Gadchiroli,2016,17.59,2.9,68.89,10.62,0,1622.31,0.52,1263.29,13.72,102.19,11.23,99382,20.1921,80.0019,376.0,12,Sandy Clay,Dense Forest Rural
Gadchiroli,2017,18.09,2.54,68.12,11.26,1,1363.17,1.3,1437.88,17.35,99.12,12.21,100968,20.1921,80.0019,376.0,12,Sandy Clay,Dense Forest Rural
Gadchiroli,2018,20.63,1.18,68.11,10.08,1,1526.4,1.18,1530.73,20.13,100.49,12.69,102554,20.1921,80.0019,376.0,12,Sandy Clay,Dense Forest Rural
Gadchiroli,2019,20.17,1.0,67.48,11.35,1,1386.98,1.62,1758.7,20.45,99.08,13.3,104140,20.1921,80.0019,376.0,12,Sandy Clay,Dense Forest Rural
Gadchiroli,2020,22.04,1.0,66.81,10.15,1,1525.78,0.63,1632.52,22.83,104.86,12.84,105726,20.1921,80.0019,376.0,12,Sandy Clay,Dense Forest Rural
Gadchiroli,2021,22.05,1.0,66.42,10.54,2,1555.66,0.7,1749.89,26.7,105.3,11.75,107311,20.1921,80.0019,376.0,12,Sandy Clay,Dense Forest Rural
Gadchiroli,2022,24.54,1.0,65.98,8.48,1,1371.28,0.78,1629.39,26.76,105.7,14.64,108897,20.1921,80.0019,376.0,12,Sandy Clay,Dense Forest Rural
