district,year,urban_pct,agricultural_pct,forest_pct,other_land_pct,industrial_zones,avg_rainfall_mm,temperature_anomaly_c,land_price_rs_per_sqft,gdp_contribution_cr,soil_quality_index,water_table_depth_m,population,lat,lon,area_sqkm,water_bodies,soil_type,land_type
Gadchiroli,2023,24.24,1.0,65.41,9.35,1,1620.03,1.16,1749.68,27.3,104.59,15.05,110483,20.1921,80.0019,376.0,12,Sandy Clay,Dense Forest Rural
Washim,2010,17.07,71.81,10.04,1.09,1,774.02,0.01,712.44,12.24,99.95,9.34,66798,20.1115,77.1322,52.0,2,Black Cotton,Rural Inland
Washim,2011,19.14,70.39,9.47,1.0,1,790.75,0.15,997.72,14.16,100.04,10.09,67977,20.1115,77.1322,52.0,2,Black Cotton,Rural Inland
Washim,2012,20.17,70.01,8.82,1.0,1,896.46,-0.41,1436.86,15.51,103.67,10.26,69156,20.1115,77.1322,52.0,2,Black Cotton,Rural Inland
Washim,2013,21.08,69.75,8.17,1.0,0,796.15,0.06,1636.08,14.54,102.08,10.04,70335,20.1115,77.1322,52.0,2,Black Cotton,Rural Inland
Washim,2014,21.72,68.9,7.76,1.62,0,856.75,0.3,1370.64,15.64,101.7,10.67,71514,20.1115,77.1322,52.0,2,Black Cotton,Rural Inland
Washim,2015,22.24,68.16,7.85,1.75,1,847.53,0.71,1202.8,19.18,100.46,13.2,72692,20.1115,77.1322,52.0,2,Black Cotton,Rural Inland
Washim,2016,24.1,68.02,6.85,1.03,1,902.52,0.77,1635.26,21.4,100.97,11.55,73871,20.1115,77.1322,52.0,2,Black Cotton,Rural Inland
Washim,2017,25.6,66.47,6.11,1.82,0,806.42,0.79,1681.39,20.74,101.64,13.32,75050,20.1115,77.1322,52.0,2,Black Cotton,Rural Inland
Washim,2018,25.02,65.67,5.64,3.67,1,815.55,0.93,1548.31,23.82,101.77,13.68,76229,20.1115,77.1322,52.0,2,Black Cotton,Rural Inland
Washim,2019,27.52,65.09,5.47,1.91,1,754.31,1.16,2367.88,26.84,101.42,13.77,77408,20.1115,77.1322,52.0,2,Black Cotton,Rural Inland
Washim,2020,27.64,64.18,4.74,3.44,1,870.06,0.44,1680.65,27.87,105.8,12.72,78587,20.1115,77.1322,52.0,2,Black Cotton,Rural Inland
Washim,2021,28.85,62.6,4.58,3.98,1,805.57,0.87,2470.9,29.93,104.43,14.96,79765,20.1115,77.1322,52.0,2,Black Cotton,Rural Inland
Washim,2022,29.76,62.09,4.1,4.05,1,811.06,1.42,1659.84,31.77,102.49,14.92,80944,20.1115,77.1322,52.0,2,Black Cotton,Rural Inland
Washim,2023,31.04,61.39,3.48,4.09,1,651.88,1.75,2449.3,34.03,101.66,14.34,82123,20.1115,77.1322,52.0,2,Black Cotton,Rural Inland
Buldhana,2010,18.46,69.45,11.09,1.0,1,859.68,-0.64,1199.08,13.08,103.19,9.4,57235,20.5285,76.1807,95.0,4,Black Cotton,Rural Inland
Buldhana,2011,19.21,69.43,10.36,1.0,1,763.93,-0.17,1446.4,14.2,101.64,9.93,58245,20.5285,76.1807,95.0,4,Black Cotton,Rural Inland
Buldhana,2012,18.55,68.21,9.79,3.45,1,651.26,0.23,1597.41,14.44,100.44,10.91,59255,20.5285,76.1807,95.0,4,Black Cotton,Rural Inland
Buldhana,2013,20.7,67.83,9.41,2.07,1,659.56,-0.23,1372.94,16.58,103.53,11.06,60265,20.5285,76.1807,95.0,4,Black Cotton,Rural Inland
Buldhana,2014,21.95,66.59,8.81,2.65,2,643.29,0.63,1331.27,20.61,100.04,10.45,61275,20.5285,76.1807,95.0,4,Black Cotton,Rural Inland
Buldhana,2015,22.27,65.75,8.7,3.29,2,872.84,0.66,1380.2,21.7,100.72,11.17,62285,20.5285,76.1807,95.0,4,Black Cotton,Rural Inland
Buldhana,2016,23.61,65.87,7.76,2.76,2,864.3,1.15,1649.89,23.62,99.06,12.51,63295,20.5285,76.1807,95.0,4,Black Cotton,Rural Inland
Buldhana,2017,26.14,64.09,7.19,2.58,1,846.27,0.14,1802.11,23.87,104.92,12.54,64305,20.5285,76.1807,95.0,4,Black Cotton,Rural Inland
Buldhana,2018,26.09,63.81,7.04,3.05,2,679.77,0.6,1776.79,27.52,103.42,13.23,65315,20.5285,76.1807,95.0,4,Black Cotton,Rural Inland
Buldhana,2019,27.45,63.03,6.74,2.79,1,941.72,1.36,2358.84,26.78,100.42,14.48,66325,20.5285,76.1807,95.0,4,Black Cotton,Rural Inland
Buldhana,2020,27.17,61.74,5.85,5.24,2,669.99,1.23,2670.43,30.45,101.86,13.7,67336,20.5285,76.1807,95.0,4,Black Cotton,Rural Inland
Buldhana,2021,29.14,60.71,5.33,4.82,2,852.93,1.09,2261.15,33.3,103.36,11.27,68346,20.5285,76.1807,95.0,4,Black Cotton,Rural Inland
Buldhana,2022,29.46,61.36,4.74,4.44,2,875.74,0.82,2602.15,34.69,105.48,14.54,69356,20.5285,76.1807,95.0,4,Black Cotton,Rural Inland
Buldhana,2023,31.01,61.03,4.17,3.79,2,757.72,1.53,2884.74,37.3,102.74,13.17,70366,20.5285,76.1807,95.0,4,Black Cotton,Rural Inland
Bhandara,2010,20.11,29.07,45.12,5.69,2,1263.87,0.32,1411.88,16.07,98.41,10.15,78038,21.1669,79.6496,70.0,8,Clay Loam,Rural Valley
Bhandara,2011,20.56,28.84,44.74,5.86,2,1176.19,0.11,1234.26,17.15,100.23,11.47,79415,21.1669,79.6496,70.0,8,Clay Loam,Rural Valley
Bhandara,2012,22.33,29.37,43.82,4.47,1,1223.14,0.39,1478.71,16.94,99.63,9.73,80792,21.1669,79.6496,70.0,8,Clay Loam,Rural Valley
Bhandara,2013,23.44,27.96,43.32,5.28,2,1317.02,0.34,1645.04,20.77,100.7,11.45,82169,21.1669,79.6496,70.0,8,Clay Loam,Rural Valley
Bhandara,2014,23.57,26.82,42.57,7.05,2,1043.85,0.85,1630.17,21.77,98.94,10.99,83547,21.1669,79.6496,70.0,8,Clay Loam,Rural Valley
Bhandara,2015,24.69,25.86,42.78,6.67,0,1327.7,0.6,1509.21,18.51,100.99,10.42,84924,21.1669,79.6496,70.0,8,Clay Loam,Rural Valley
Bhandara,2016,26.84,24.73,41.77,6.67,2,1233.86,0.32,2031.0,26.13,103.21,10.77,86301,21.1669,79.6496,70.0,8,Clay Loam,Rural Valley
Bhandara,2017,27.55,24.93,41.61,5.91,2,1376.12,0.7,1735.22,27.72,102.1,12.55,87678,21.1669,79.6496,70.0,8,Clay Loam,Rural Valley
Bhandara,2018,29.04,23.09,40.93,6.94,2,1194.61,0.51,2592.36,30.0,103.87,14.72,89055,21.1669,79.6496,70.0,8,Clay Loam,Rural Valley
Bhandara,2019,29.1,22.35,40.19,8.36,2,1310.39,1.04,2346.82,31.12,101.99,12.11,90432,21.1669,79.6496,70.0,8,Clay Loam,Rural Valley
Bhandara,2020,29.45,22.42,40.18,7.95,1,1358.98,1.17,2971.18,29.51,102.14,11.66,91810,21.1669,79.6496,70.0,8,Clay Loam,Rural Valley
Bhandara,2021,30.32,21.13,39.6,8.96,3,1270.61,1.03,2242.8,37.49,103.66,14.53,93187,21.1669,79.6496,70.0,8,Clay Loam,Rural Valley
Bhandara,2022,31.52,21.21,38.94,8.32,2,1267.89,1.16,2592.99,36.66,103.81,13.26,94564,21.1669,79.6496,70.0,8,Clay Loam,Rural Valley
Bhandara,2023,33.21,19.64,38.38,8.77,2,1207.86,0.66,3198.54,39.48,107.09,12.92,95941,21.1669,79.6496,70.0,8,Clay Loam,Rural Valley
Palghar,2010,21.42,39.16,34.64,4.78,5,2729.1,0.59,4823.61,22.85,97.07,10.18,220776,19.6942,72.7659,323.0,6,Lateritic,Coastal Rural
Palghar,2011,23.2,39.27,34.48,3.05,5,2945.09,0.64,4263.32,25.12,97.59,9.28,224672,19.6942,72.7659,323.0,6,Lateritic,Coastal Rural
Palghar,2012,23.86,37.92,34.1,4.12,5,3016.51,0.56,6126.75,26.75,98.81,11.63,228568,19.6942,72.7659,323.0,6,Lateritic,Coastal Rural
Palghar,2013,25.55,37.32,33.34,3.79,6,2886.16,0.34,4947.78,31.43,100.69,10.1,232464,19.6942,72.7659,323.0,6,Lateritic,Coastal Rural
Palghar,2014,25.96,36.76,33.39,3.88,5,2850.56,0.85,8930.15,30.69,98.97,10.8,236360,19.6942,72.7659,323.0,6,Lateritic,Coastal Rural
Palghar,2015,27.25,36.28,32.54,3.93,6,2843.6,-0.26,7900.43,35.43,105.3,11.63,240256,19.6942,72.7659,323.0,6,Lateritic,Coastal Rural
Palghar,2016,27.89,36.22,31.87,4.02,5,2999.16,0.35,7022.86,34.75,103.05,11.65,244152,19.6942,72.7659,323.0,6,Lateritic,Coastal Rural
Palghar,2017,29.42,34.5,31.24,4.83,5,2739.26,0.68,8656.74,37.33,102.22,12.52,248048,19.6942,72.7659,323.0,6,Lateritic,Coastal Rural
Palghar,2018,29.11,34.13,31.05,5.71,6,2844.42,1.13,9103.91,41.25,100.75,13.75,251944,19.6942,72.7659,323.0,6,Lateritic,Coastal Rural
Palghar,2019,31.26,32.75,30.95,5.03,6,2857.37,0.52,7511.09,44.6,104.61,12.99,255840,19.6942,72.7659,323.0,6,Lateritic,Coastal Rural
Palghar,2020,32.07,31.69,30.03,6.21,7,2869.54,0.66,9606.55,49.87,104.71,12.2,259737,19.6942,72.7659,323.0,6,Lateritic,Coastal Rural
Palghar,2021,32.81,30.99,29.4,6.8,5,2787.23,0.93,6894.51,46.01,104.14,15.35,263633,19.6942,72.7659,323.0,6,Lateritic,Coastal Rural
Palghar,2022,34.54,30.21,29.0,6.24,5,2969.57,1.77,11334.97,49.16,100.75,14.62,267529,19.6942,72.7659,323.0,6,Lateritic,Coastal Rural
Palghar,2023,35.09,28.93,28.42,7.56,6,2754.55,1.23,11562.96,54.54,104.23,13.82,271425,19.6942,72.7659,323.0,6,Lateritic,Coastal Rural
Raigad,2010,16.03,29.47,47.86,6.65,3,3897.78,-0.63,4664.02,15.62,103.16,11.39,223907,18.6448,73.132,7158.0,15,Lateritic,Coastal Hilly
Raigad,2011,16.85,27.9,47.43,7.82,3,3698.94,-0.05,5187.26,16.91,101.07,10.96,227858,18.6448,73.132,7158.0,15,Lateritic,Coastal Hilly
Raigad,2012,17.54,27.6,46.93,7.93,3,3849.62,0.04,4845.6,18.17,101.4,12.54,231809,18.6448,73.132,7158.0,15,Lateritic,Coastal Hilly
Raigad,2013,19.41,27.58,46.46,6.55,3,3918.06,0.11,4904.18,20.29,101.84,10.95,235760,18.6448,73.132,7158.0,15,Lateritic,Coastal Hilly
Raigad,2014,19.75,26.11,46.06,8.07,4,3850.02,0.24,6038.19,23.82,102.0,10.32,239712,18.6448,73.132,7158.0,15,Lateritic,Coastal Hilly
Raigad,2015,21.86,25.13,45.59,7.43,4,3720.44,0.63,6578.25,26.39,100.86,9.28,243663,18.6448,73.132,7158.0,15,Lateritic,Coastal Hilly
Raigad,2016,22.25,23.95,44.81,8.99,4,3741.82,0.25,5705.82,27.76,103.56,13.87,247614,18.6448,73.132,7158.0,15,Lateritic,Coastal Hilly
Raigad,2017,22.08,23.87,44.8,9.24,5,3789.66,0.33,7992.88,31.39,103.96,13.69,251566,18.6448,73.132,7158.0,15,Lateritic,Coastal Hilly
Raigad,2018,24.34,23.19,43.99,8.48,4,3833.09,1.24,7497.62,31.65,100.22,11.32,255517,18.6448,73.132,7158.0,15,Lateritic,Coastal Hilly
Raigad,2019,25.69,22.96,43.64,7.72,4,3688.84,0.89,6580.13,33.95,102.75,11.13,259468,18.6448,73.132,7158.0,15,Lateritic,Coastal Hilly
Raigad,2020,26.17,23.26,42.63,7.94,4,3864.05,1.04,7403.1,35.56,102.82,11.7,263420,18.6448,73.132,7158.0,15,Lateritic,Coastal Hilly
Raigad,2021,27.12,20.82,42.06,10.0,4,3895.84,1.12,8260.52,37.62,103.22,14.37,267371,18.6448,73.132,7158.0,15,Lateritic,Coastal Hilly
Raigad,2022,28.11,20.85,41.94,9.1,4,3832.08,1.26,6963.63,39.79,103.31,13.89,271322,18.6448,73.132,7158.0,15,Lateritic,Coastal Hilly
Raigad,2023,28.58,19.28,41.34,10.8,3,4012.48,1.7,11451.79,38.2,101.9,12.68,275273,18.6448,73.132,7158.0,15,Lateritic,Coastal Hilly
Ratnagiri,2010,14.04,21.35,57.86,6.75,1,3323.96,-0.12,3025.96,10.42,100.59,10.6,140449,16.9902,73.312,8208.0,20,Lateritic,Coastal Mountain
Ratnagiri,2011,16.15,20.46,57.75,5.64,2,3102.66,0.4,2984.38,14.38,98.79,10.07,142928,16.9902,73.312,8208.0,20,Lateritic,Coastal Mountain
Ratnagiri,2012,15.59,20.04,57.41,6.96,2,3278.21,-0.04,2634.26,14.69,101.79,11.68,145406,16.9902,73.312,8208.0,20,Lateritic,Coastal Mountain
Ratnagiri,2013,16.33,19.39,56.51,7.78,2,3182.09,0.42,3459.31,15.86,100.31,11.63,147885,16.9902,73.312,8208.0,20,Lateritic,Coastal Mountain
Ratnagiri,2014,17.51,18.66,56.24,7.6,2,3062.71,0.51,2413.34,17.41,100.67,11.25,150363,16.9902,73.312,8208.0,20,Lateritic,Coastal Mountain
Ratnagiri,2015,19.95,17.53,55.33,7.19,2,3045.72,0.31,3971.85,19.96,102.45,10.87,152842,16.9902,73.312,8208.0,20,Lateritic,Coastal Mountain
Ratnagiri,2016,19.88,17.57,55.08,7.46,2,3166.09,0.71,3771.46,20.71,101.24,12.26,155320,16.9902,73.312,8208.0,20,Lateritic,Coastal Mountain
Ratnagiri,2017,20.75,16.31,54.3,8.64,2,3118.9,0.37,4232.27,22.21,103.77,12.31,157799,16.9902,73.312,8208.0,20,Lateritic,Coastal Mountain
Ratnagiri,2018,22.39,15.38,54.08,8.14,2,3244.48,0.55,4478.42,24.41,103.64,12.76,160277,16.9902,73.312,8208.0,20,Lateritic,Coastal Mountain
Ratnagiri,2019,23.0,13.76,53.53,9.71,3,3164.0,0.68,4890.67,28.71,103.79,13.01,162756,16.9902,73.312,8208.0,20,Lateritic,Coastal Mountain
Ratnagiri,2020,24.6,13.37,53.15,8.89,2,3185.79,1.1,5714.16,28.14,102.49,13.87,165235,16.9902,73.312,8208.0,20,Lateritic,Coastal Mountain
Ratnagiri,2021,24.43,13.61,52.49,9.47,2,3207.32,1.05,6107.33,28.92,103.53,13.22,167713,16.9902,73.312,8208.0,20,Lateritic,Coastal Mountain
Ratnagiri,2022,25.44,12.2,52.04,10.32,2,3260.31,0.94,7526.2,30.82,104.88,13.86,170192,16.9902,73.312,8208.0,20,Lateritic,Coastal Mountain
Ratnagiri,2023,27.64,11.52,51.61,9.23,2,3321.82,1.62,6749.71,33.96,102.31,13.58,172670,16.9902,73.312,8208.0,20,Lateritic,Coastal Mountain
Sindhudurg,2010,9.71,20.17,62.19,7.93,0,3106.52,0.44,1653.94,5.83,97.82,9.16,74586,16.1702,73.5594,5207.0,18,Red Loamy,Coastal Rural
Sindhudurg,2011,10.93,19.35,61.4,8.32,1,3042.41,0.11,1620.65,8.99,100.24,8.98,75902,16.1702,73.5594,5207.0,18,Red Loamy,Coastal Rural
Sindhudurg,2012,12.14,17.33,61.2,9.32,0,3324.31,0.89,2126.78,8.01,97.14,10.49,77219,16.1702,73.5594,5207.0,18,Red Loamy,Coastal Rural
Sindhudurg,2013,13.5,18.45,60.17,7.88,0,2937.8,0.47,2508.9,9.31,100.03,11.97,78535,16.1702,73.5594,5207.0,18,Red Loamy,Coastal Rural
Sindhudurg,2014,13.4,15.64,60.17,10.79,0,2798.15,0.44,2734.25,9.65,100.98,11.08,79851,16.1702,73.5594,5207.0,18,Red Loamy,Coastal Rural
Sindhudurg,2015,14.77,15.92,59.43,9.88,0,2928.53,0.66,2755.59,11.08,100.72,11.67,81167,16.1702,73.5594,5207.0,18,Red Loamy,Coastal Rural
Sindhudurg,2016,15.5,15.11,58.56,10.82,1,3142.89,0.16,2563.33,14.69,104.01,12.13,82484,16.1702,73.5594,5207.0,18,Red Loamy,Coastal Rural
Sindhudurg,2017,17.63,14.18,58.36,9.84,0,3010.34,1.31,3152.77,14.28,99.04,12.08,83800,16.1702,73.5594,5207.0,18,Red Loamy,Coastal Rural
Sindhudurg,2018,18.16,13.59,57.84,10.41,1,3022.58,0.81,2762.22,18.06,102.37,13.7,85116,16.1702,73.5594,5207.0,18,Red Loamy,Coastal Rural
Sindhudurg,2019,19.33,12.52,57.7,10.44,0,2921.8,0.67,2560.53,16.82,103.84,13.17,86432,16.1702,73.5594,5207.0,18,Red Loamy,Coastal Rural
Sindhudurg,2020,19.08,11.39,56.58,12.94,1,2984.97,0.9,3052.17,20.18,103.49,11.83,87749,16.1702,73.5594,5207.0,18,Red Loamy,Coastal Rural
Sindhudurg,2021,21.23,10.92,56.56,11.28,0,3018.11,1.49,4207.82,19.75,101.35,12.89,89065,16.1702,73.5594,5207.0,18,Red Loamy,Coastal Rural
Sindhudurg,2022,22.13,10.28,56.0,11.59,1,2983.57,1.26,3542.32,24.44,103.28,12.58,90381,16.1702,73.5594,5207.0,18,Red Loamy,Coastal Rural
Sindhudurg,2023,22.31,8.8,55.26,13.64,1,2910.72,1.45,4366.73,25.38,103.13,11.93,91697,16.1702,73.5594,5207.0,18,Red Loamy,Coastal Rural
Dhule,2010,37.01,50.6,11.39,1.0,4,474.35,0.03,2264.6,30.2,99.85,8.21,319225,20.9042,74.7749,142.0,3,Black Cotton,Semi-Urural Inland
Dhule,2011,37.9,49.94,11.15,1.0,3,520.01,0.18,2913.15,30.18,99.9,10.48,324858,20.9042,74.7749,142.0,3,Black Cotton,Semi-Urural Inland
Dhule,2012,38.72,49.77,10.51,1.0,4,678.19,0.34,3017.29,34.36,99.88,10.07,330491,20.9042,74.7749,142.0,3,Black Cotton,Semi-Urural Inland
Dhule,2013,40.81,48.06,10.13,1.0,3,683.77,0.41,2877.65,35.06,100.33,10.59,336125,20.9042,74.7749,142.0,3,Black Cotton,Semi-Urural Inland
Dhule,2014,41.14,47.8,10.06,1.0,3,720.88,0.65,4067.46,36.82,99.96,10.74,341758,20.9042,74.7749,142.0,3,Black Cotton,Semi-Urural Inland
Dhule,2015,42.66,47.0,9.34,1.0,4,689.61,0.17,3560.73,42.0,103.16,11.35,347392,20.9042,74.7749,142.0,3,Black Cotton,Semi-Urural Inland
Dhule,2016,43.02,47.18,8.8,1.0,3,514.81,0.36,3955.8,41.35,102.98,11.58,353025,20.9042,74.7749,142.0,3,Black Cotton,Semi-Urural Inland
Dhule,2017,44.63,45.84,8.53,1.0,4,573.99,1.0,3389.67,46.95,100.61,12.26,358658,20.9042,74.7749,142.0,3,Black Cotton,Semi-Urural Inland
Dhule,2018,45.45,44.86,7.85,1.84,4,655.0,0.87,3498.95,49.38,102.04,12.2,364292,20.9042,74.7749,142.0,3,Black Cotton,Semi-Urural Inland
Dhule,2019,47.07,44.81,7.12,1.0,3,553.59,1.06,3282.84,49.65,101.9,12.54,369925,20.9042,74.7749,142.0,3,Black Cotton,Semi-Urural Inland
Dhule,2020,47.77,44.14,7.09,1.0,4,480.01,0.43,4774.71,54.99,105.86,14.0,375559,20.9042,74.7749,142.0,3,Black Cotton,Semi-Urural Inland
Dhule,2021,49.28,43.19,6.53,1.0,4,504.39,1.06,6680.12,58.23,103.5,12.36,381192,20.9042,74.7749,142.0,3,Black Cotton,Semi-Urural Inland
Dhule,2022,50.65,42.11,6.25,1.0,3,618.59,0.98,4580.87,58.22,104.71,13.82,386825,20.9042,74.7749,142.0,3,Black Cotton,Semi-Urural Inland
Dhule,2023,51.5,41.18,5.2,2.12,4,551.26,1.46,6904.96,64.19,103.08,13.84,392459,20.9042,74.7749,142.0,3,Black Cotton,Semi-Urural Inland
Nandurbar,2010,15.62,58.94,24.44,1.0,0,823.73,-0.1,1189.03,9.37,100.5,10.46,94381,21.3756,74.2466,133.0,4,Black Cotton,Rural Tribal
Nandurbar,2011,15.36,59.09,24.55,1.0,1,938.75,0.33,1102.94,11.78,99.16,10.69,96047,21.3756,74.2466,133.0,4,Black Cotton,Rural Tribal
Nandurbar,2012,17.57,57.57,23.86,1.0,0,887.92,0.57,1085.89,11.6,98.75,8.21,97712,21.3756,74.2466,133.0,4,Black Cotton,Rural Tribal
Nandurbar,2013,17.71,57.79,23.5,1.0,1,822.0,-0.08,1340.99,14.52,102.82,10.07,99378,21.3756,74.2466,133.0,4,Black Cotton,Rural Tribal
Nandurbar,2014,19.88,56.48,22.64,1.0,0,840.71,0.33,1569.41,14.31,101.56,11.39,101043,21.3756,74.2466,133.0,4,Black Cotton,Rural Tribal
Nandurbar,2015,19.62,56.89,22.49,1.0,1,789.18,0.61,1478.73,17.21,100.96,9.61,102709,21.3756,74.2466,133.0,4,Black Cotton,Rural Tribal
Nandurbar,2016,21.84,55.41,21.75,1.0,0,884.76,0.63,1611.96,17.03,101.67,11.99,104374,21.3756,74.2466,133.0,4,Black Cotton,Rural Tribal
Nandurbar,2017,22.25,55.12,21.61,1.01,0,986.26,1.19,2349.54,18.03,99.64,10.98,106040,21.3756,74.2466,133.0,4,Black Cotton,Rural Tribal
Nandurbar,2018,23.12,52.56,21.11,3.21,0,1042.34,0.57,1306.07,19.42,103.56,11.93,107705,21.3756,74.2466,133.0,4,Black Cotton,Rural Tribal
Nandurbar,2019,23.01,53.18,20.09,3.73,1,642.22,0.8,2228.59,22.92,103.18,13.06,109371,21.3756,74.2466,133.0,4,Black Cotton,Rural Tribal
Nandurbar,2020,24.57,51.98,20.0,3.44,1,713.31,1.18,1290.33,25.11,102.11,12.37,111037,21.3756,74.2466,133.0,4,Black Cotton,Rural Tribal
Nandurbar,2021,25.76,51.52,19.5,3.22,0,751.5,1.16,2041.31,23.95,103.0,12.72,112702,21.3756,74.2466,133.0,4,Black Cotton,Rural Tribal
Nandurbar,2022,26.76,50.75,18.9,3.6,1,1066.99,0.77,1615.48,28.89,105.74,14.38,114368,21.3756,74.2466,133.0,4,Black Cotton,Rural Tribal
Nandurbar,2023,27.66,49.44,18.34,4.55,1,1009.85,1.54,2620.92,30.68,102.7,12.48,116033,21.3756,74.2466,133.0,4,Black Cotton,Rural Tribal
